,STAT_CDE,MGRNU,A062_KND_C,SPRT_STD_C,EVE_CDE,SPRT_HOTDI,CSS_CDE,ESB_YMD,CAE_YMD,OD_PE_CDE,GU_CDE,CTRL_YNO_C,DONG_CDE,JIBUN,RMK,NW_PE_CDE,WORK_CDE,VIEW_CDE,SPRT_MET_C,ROB_GBN_CD,TFC_BSS_CD,XGEO,SIXID,LINK_ID,HISID,CTK_MGRNU,SPRT_MGRNU,FRM_CDE,RN_CDE,MNG_AGEN,MGRNU_1,STAT_CDE_1,A057_KND_C,ASN_LENX_C,EVE_CDE_1,SNLP_KND_C,BSNLP_KND_,ESB_YMD_1,CAE_YMD_1,A062_MGRNU,SP_RN_CDE,MK_CPY,WORK_CDE_1,VIEW_CDE_1,SIXID_1,CTK_MGRNU_,ASN_MGRNU,HISID_1,A062_POS,XCE,YCE,FB_CDE,FRM_CDE_1,MNG_AGEN_1,XGEO_1,ASN_DRN,SNLP_QUA,BSNLP_QUA,field_59,field_60,field_61,field_62,field_63,field_64,field_65,field_66,field_67,field_68,field_69,field_70,field_71,field_72,field_73,gid,geometry
4246,1,02-0000176934,1,8,1,2,6914.0,20120917,20120917,340.0,650,1.0,10300,634-179 천,,340,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201346.422255523,539761.059303687,NULL),NULL,NULL),40363010.0,,228352,2012-1101-002,02-176934,1.0,,,03-0000063472,1.0,3.0,7.0,0.0,2,,20120917.0,20120917.0,02-0000176934,2,양광시스템,6,2,4036303.0,2012-1101-002,03-063472,101546,,201346.422255523,539761.059303687,2.0,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201346.422255523,539761.059303687,201339.43184878002,539760.692951993)),183.0,2,0.0,ㅼ궗571398,MULTIPOINT (127.0152179694095 37.45726356641074)
4247,1,02-0000176934,1,8,1,2,6914.0,20120917,20120917,340.0,650,1.0,10300,634-179 천,,340,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201346.422255523,539761.059303687,NULL),NULL,NULL),40363010.0,,228352,2012-1101-002,02-176934,1.0,,,03-0000063469,1.0,3.0,11.0,1.0,2,,20120917.0,20120917.0,02-0000176934,2,,6,2,4036302.0,2012-1101-002,03-063469,101543,,201346.422255523,539761.059303687,2.0,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201346.422255523,539761.059303687,201345.654934312,539772.03250824)),94.0,2,0.0,ㅼ궗571398,MULTIPOINT (127.0152179694095 37.45726356641074)
4248,1,02-0000181082,1,2,1,2,6930.0,20121004,20121004,410.0,680,1.0,11200,산20묘,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(209146.548160974,541683.327276251,NULL),NULL,NULL),50899810.0,,232498,2012-1101-055,02-181082,1.0,,,03-0000070575,1.0,2.0,0.0,,7,,20121004.0,20121004.0,02-0000181082,2,양광시스템,1,2,5089982.0,2012-1101-055,03-070575,108648,,209146.548160974,541683.327276251,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(209146.548160974,541683.327276251,209146.54822658,541683.32720078)),311.0,1,0.0,ㅼ궗649417,MULTIPOINT (127.103402852856 37.47453915439085)
4249,1,02-0000181075,1,2,1,2,6931.0,20121015,20121015,410.0,680,1.0,11200,435-1전,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208837.372612868,541483.807233992,NULL),NULL,NULL),50893412.0,,232491,2012-1101-055,02-181075,1.0,,,03-0000070566,1.0,2.0,0.0,,7,,20121015.0,20121015.0,02-0000181075,2,양광시스템,6,2,5089348.0,2012-1101-055,03-070566,108639,,208837.37261286803,541483.807233992,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208837.372612868,541483.807233992,208837.372595503,541483.807332473)),100.0,1,0.0,ㅼ궗646415,MULTIPOINT (127.0999051973344 37.47274446831356)
4250,1,02-0000181064,1,2,1,2,7022.0,20121005,20121005,410.0,680,1.0,11200,산39-3임,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208357.897619319,541394.866913544,NULL),NULL,NULL),5079326.0,,232480,2012-1101-055,02-181064,1.0,,,03-0000070545,1.0,2.0,0.0,,7,,20121005.0,20121005.0,02-0000181064,2,양광시스템,6,2,5079321.0,2012-1101-055,03-070545,108618,,208357.897619319,541394.866913544,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208357.897619319,541394.866913544,208357.89757705704,541394.867004175)),115.0,1,0.0,ㅼ궗641414,MULTIPOINT (127.0944838012826 37.47194756647021)
4251,1,02-0000181050,1,2,1,2,7017.0,20121002,20121002,410.0,680,1.0,11100,산 48-1 임,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208283.904101876,540943.107150852,NULL),NULL,NULL),5078234.0,,232466,2012-1101-055,02-181050,1.0,,,03-0000070524,1.0,2.0,0.0,,7,,20121002.0,20121002.0,02-0000181050,2,양광시스템,6,2,5078231.0,2012-1101-055,03-070524,108597,,208283.90410187596,540943.107150852,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208283.904101876,540943.107150852,208283.904050372,540943.107065135)),239.0,1,0.0,ㅼ궗640410,MULTIPOINT (127.0936422476533 37.46787783389295)
4252,1,02-0000181042,1,14,1,2,6935.0,20121010,20121010,410.0,680,1.0,11100,산50-12임,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208365.771264449,540843.295576093,NULL),NULL,NULL),50783111.0,,232458,2012-1101-055,02-181042,1.0,,,03-0000070512,1.0,2.0,0.0,,7,,20121010.0,20121010.0,02-0000181042,2,양광시스템,6,2,5078312.0,2012-1101-055,03-070512,108585,,208365.771264449,540843.295576093,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208365.771264449,540843.295576093,208365.771230247,540843.295670062)),110.0,1,0.0,ㅼ궗641409,MULTIPOINT (127.0945665499397 37.46697778476189)
4253,1,02-0000181042,1,14,1,2,6935.0,20121010,20121010,410.0,680,1.0,11100,산50-12임,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208365.771264449,540843.295576093,NULL),NULL,NULL),50783111.0,,232458,2012-1101-055,02-181042,1.0,,,03-0000070511,1.0,3.0,7.0,,2,,20121010.0,20121010.0,02-0000181042,2,양광시스템,6,2,5078311.0,2012-1101-055,03-070511,108584,,208365.771264449,540843.295576093,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208365.771264449,540843.295576093,208363.262688802,540849.830639079)),111.0,2,0.0,ㅼ궗641409,MULTIPOINT (127.0945665499397 37.46697778476189)
4254,1,02-0000181039,1,2,1,2,6916.0,20121002,20121002,410.0,680,1.0,11100,417-3도,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208475.998546907,540614.031902018,NULL),NULL,NULL),5077578.0,,232455,2012-1101-055,02-181039,1.0,,,03-0000070508,1.0,2.0,999.0,1.0,7,,20121002.0,20121002.0,02-0000181039,2,양광시스템,6,2,5077673.0,2012-1101-055,03-070508,108581,,208475.998546907,540614.031902018,2.0,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208475.998546907,540614.031902018,208475.996673874,540614.036537937)),112.0,1,0.0,ㅼ궗642407,MULTIPOINT (127.0958099197454 37.46491109226728)
4255,1,02-0000181034,1,2,1,2,6916.0,20121002,20121002,410.0,680,1.0,11100,416-62대,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208413.12561587,540641.657148359,NULL),NULL,NULL),5077475.0,,232450,2012-1101-055,02-181034,1.0,,,03-0000070501,1.0,2.0,0.0,0.0,7,,20121002.0,20121002.0,02-0000181034,2,양광시스템,6,2,5077471.0,2012-1101-055,03-070501,108574,,208413.12561587,540641.657148359,2.0,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208413.12561587,540641.657148359,208413.125707921,540641.657187432)),23.0,1,0.0,ㅼ궗641407,MULTIPOINT (127.0950995408335 37.46516057263646)
4256,1,02-0000185673,1,9,1,2,,20000101,20000101,380.0,650,1.0,10100,2732-47도,,380,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(198975.79705977,540512.499373396,NULL),NULL,NULL),3087554.0,,237089,,,1.0,,,03-0000073782,1.0,3.0,11.0,1.0,1,,,,02-0000185673,2,,1,2,,,03-073782,111855,,198975.79705977,540512.499373396,2.0,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(198975.79705977,540512.499373396,198964.803760673,540512.88326786)),178.0,3,0.0,ㅼ궗547406,MULTIPOINT (126.9884228781765 37.46403454538898)
4257,1,02-0000108449,1,4,1,2,548.0,20151201,20151201,340.0,650,1.0,10700,19-3 대,,340,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(200316.504480326,544766.697325257,NULL),NULL,NULL),4116206.0,,218144,2015-0201-044,02-108449,1.0,,,03-0000028678,1.0,2.0,0.0,1.0,7,,20151201.0,20151201.0,02-0000108449,2,관급,6,2,,2015-0201-044,03-028678,7438,,200316.504480326,544766.697325257,,4.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(200316.504480326,544766.697325257,200316.50448556,544766.69742512)),87.0,1,0.0,ㅼ궗561449,MULTIPOINT (127.0035794501163 37.50236575167506)
4258,1,02-0000180998,1,6,1,2,,20150618,20150618,340.0,650,1.0,10300,산21-35임,,340,1,2,1,2,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201956.479778867,540824.160743751,NULL),NULL,NULL),4048513.0,,232414,2015-0201-022,02-180998,1.0,,,03-0000070451,1.0,3.0,7.0,,1,1.0,20150618.0,20150618.0,02-0000180998,2,진우산전,6,2,4048512.0,2015-0201-022,03-070451,108524,,201956.479778867,540824.160743751,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201956.479778867,540824.160743751,201953.411180839,540830.452302075)),116.0,1,1.0,ㅼ궗577409,MULTIPOINT (127.0221159796258 37.46684114742827)
4259,1,02-0000180998,1,6,1,2,,20150618,20150618,340.0,650,1.0,10300,산21-35임,,340,1,2,1,2,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201956.479778867,540824.160743751,NULL),NULL,NULL),4048513.0,,232414,2015-0201-022,02-180998,1.0,,,03-0000070450,1.0,3.0,5.0,,1,,20150618.0,20150618.0,02-0000180998,2,진우산전,6,2,4048511.0,2015-0201-022,03-070450,108523,,201956.479778867,540824.160743751,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201956.479778867,540824.160743751,201954.287923133,540828.654713983)),116.0,1,0.0,ㅼ궗577409,MULTIPOINT (127.0221159796258 37.46684114742827)
4260,1,02-0000179857,1,4,1,2,135.0,20141121,20141121,280.0,680,1.0,10700,667-4 도,,280,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201743.541121905,546324.10017501,NULL),NULL,NULL),4149116.0,,231275,2014-0201-065,02-179857,1.0,,,03-0000066895,1.0,2.0,999.0,1.0,7,,20141121.0,20141121.0,02-0000179857,2,,6,2,4149111.0,2014-0201-065,03-066895,104968,,201743.541121905,546324.10017501,2.0,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201743.541121905,546324.10017501,201743.536231167,546324.099135452)),192.0,1,0.0,ㅼ궗575464,MULTIPOINT (127.0197219536424 37.51639643212999)
4261,1,02-0000179857,1,4,1,2,135.0,20141121,20141121,280.0,680,1.0,10700,667-4 도,,280,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201743.541121905,546324.10017501,NULL),NULL,NULL),4149116.0,,231275,2014-0201-065,02-179857,1.0,,,03-0000066895,1.0,2.0,999.0,1.0,7,,20141121.0,20141121.0,02-0000179857,2,,6,2,4149111.0,2014-0201-065,03-066895,104968,,201743.541121905,546324.10017501,2.0,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201743.541121905,546324.10017501,201743.536231167,546324.099135452)),192.0,1,0.0,ㅼ궗575464,MULTIPOINT (127.0197219536424 37.51639643212999)
4262,1,02-0000180799,1,2,1,2,1006.0,20150317,20150317,290.0,620,1.0,10300,산128-8 임,,290,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(198834.603855823,540896.975089102,NULL),NULL,NULL),3088327.0,,232215,2013-0201-072,02-180799,1.0,,,03-0000070344,1.0,2.0,999.0,1.0,7,,20150317.0,20150317.0,02-0000180799,2,신한교통,6,2,3088321.0,2013-0201-072,03-070344,108417,,198834.603855823,540896.975089102,2.0,4.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(198834.603855823,540896.975089102,198834.60790090804,540896.978028028)),36.0,1,0.0,ㅼ궗546410,MULTIPOINT (126.9868262869576 37.46749854803751)
4263,1,02-0000177215,1,7,1,2,,20131113,20131113,380.0,650,1.0,10100,3276 대,,380,1,2,1,2,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(198486.603738518,542711.936526615,NULL),NULL,NULL),3171695.0,,228633,2013-0201-051,02-177215,1.0,,,03-0000063738,1.0,3.0,6.0,,1,,20131113.0,20131113.0,02-0000177215,2,미창,6,2,3171691.0,2013-0201-051,03-063738,101812,,198486.603738518,542711.936526615,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(198486.603738518,542711.936526615,198480.607393556,542712.145923595)),178.0,1,0.0,ㅼ궗542428,MULTIPOINT (126.982888743437 37.48385102451085)
4264,1,02-0000177215,1,7,1,2,,20131113,20131113,380.0,650,1.0,10100,3276 대,,380,1,2,1,2,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(198486.603738518,542711.936526615,NULL),NULL,NULL),3171695.0,,228633,2013-0201-051,02-177215,1.0,,,03-0000063739,1.0,3.0,7.0,,1,1.0,20131113.0,20131113.0,02-0000177215,2,미창,6,2,3171692.0,2013-0201-051,03-063739,101813,,198486.603738518,542711.936526615,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(198486.603738518,542711.936526615,198486.725905363,542718.935460481)),89.0,4,2.0,ㅼ궗542428,MULTIPOINT (126.982888743437 37.48385102451085)
4265,1,02-0000176940,1,8,1,2,6933.0,20120917,20120917,340.0,650,1.0,10300,428답,,340,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201695.526557824,539655.529962823,NULL),NULL,NULL),4045089.0,,228358,2012-1101-002,02-176940,1.0,,,03-0000063478,1.0,3.0,5.0,,2,,20120917.0,20120917.0,02-0000176940,2,양광시스템,6,2,4045081.0,2012-1101-002,03-063478,101552,,201695.526557824,539655.529962823,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201695.526557824,539655.529962823,201694.401802552,539660.401813147)),103.0,2,0.0,ㅼ궗574397,MULTIPOINT (127.0191634862509 37.45631215970184)
4266,1,02-0000176940,1,8,1,2,6933.0,20120917,20120917,340.0,650,1.0,10300,428답,,340,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(201695.526557824,539655.529962823,NULL),NULL,NULL),4045089.0,,228358,2012-1101-002,02-176940,1.0,,,03-0000063479,1.0,2.0,0.0,,7,,20120917.0,20120917.0,02-0000176940,2,양광시스템,6,2,4045082.0,2012-1101-002,03-063479,101553,,201695.526557824,539655.529962823,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(201695.526557824,539655.529962823,201695.526537033,539655.530060638)),102.0,1,0.0,ㅼ궗574397,MULTIPOINT (127.0191634862509 37.45631215970184)
4267,1,02-0000181443,1,3,1,2,68.0,20150822,20150822,410.0,680,1.0,10600,65대,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(206153.798143377,544136.355792317,NULL),NULL,NULL),5124976.0,,232859,2015-0101-040,02-181443,1.0,,,03-0000070712,1.0,2.0,999.0,1.0,7,,20150822.0,20150822.0,02-0000181443,2,관급,6,2,5124971.0,2015-0101-040,03-070712,108785,,206153.798143377,544136.355792317,2.0,4.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(206153.798143377,544136.355792317,206153.802779296,544136.35766535)),22.0,1,0.0,ㅼ궗619442,MULTIPOINT (127.0695899716792 37.49666589312897)
4268,1,02-0000039660,17,2,1,2,617.0,20150814,20150814,410.0,680,1.0,10600,78-24유,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(205927.160892356,544645.203231554,NULL),NULL,NULL),5125578.0,,131970,2015-0101-040,02-039660,1.0,,,03-0000013806,1.0,2.0,999.0,1.0,7,,,,02-0000039660,2,,1,2,,2006-0201-011,03-013806,84632,,205927.160892356,544645.203231554,2.0,,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(205927.160892356,544645.203231554,205927.165528275,544645.205104587)),22.0,1,0.0,ㅼ궗617447,MULTIPOINT (127.0670311534331 37.50125211931421)
4269,1,02-0000039660,17,2,1,2,617.0,20150814,20150814,410.0,680,1.0,10600,78-24유,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(205927.160892356,544645.203231554,NULL),NULL,NULL),5125578.0,,131970,2015-0101-040,02-039660,1.0,,,03-0000054248,1.0,2.0,0.0,1.0,10,,,,02-0000039660,2,,1,2,,2010-0101-007,03-054248,9421,,205927.160892361,544645.203231414,2.0,,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(205927.160892361,544645.203231414,205927.160978664,544645.203180898)),329.658232748921,1,0.0,ㅼ궗617447,MULTIPOINT (127.0670311534332 37.50125211931294)
4270,1,02-0000041512,17,2,1,2,1982.0,20150707,20150707,410.0,680,1.0,10300,611-1 대,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(206549.186356297,543237.70480417,NULL),NULL,NULL),5132799.0,,43098,2015-0101-040,02-041512,1.0,,,03-0000014482,1.0,2.0,0.0,1.0,7,,20150707.0,20150707.0,02-0000041512,2,신한교통,6,2,,2015-0101-040,03-014482,86807,,206549.186356297,543237.70480417,2.0,4.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(206549.186356297,543237.70480417,206549.186298939,543237.704886085)),125.0,1,0.0,ㅼ궗623433,MULTIPOINT (127.0740532051372 37.48856627085349)
4271,1,02-0000039188,1,7,1,2,600.0,20150821,20150821,410.0,680,1.0,11100,113도,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(209555.687499999,540563.062500003,NULL),NULL,NULL),5097763.0,,44689,2015-0101-040,02-039188,1.0,,,03-0000013579,1.0,3.0,11.0,1.0,3,,20150821.0,20150821.0,02-0000039188,2,관급,6,2,,2015-0101-040,03-013579,56640,,209555.687499999,540563.062500003,2.0,4.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(209555.687499999,540563.062500003,209566.627240848,540561.912686907)),354.0,2,0.0,ㅼ궗653406,MULTIPOINT (127.1080136917071 37.46444132765168)
4272,1,02-0000039188,1,7,1,2,600.0,20150821,20150821,410.0,680,1.0,11100,113도,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(209555.687499999,540563.062500003,NULL),NULL,NULL),5097763.0,,44689,2015-0101-040,02-039188,1.0,,,03-0000013580,1.0,2.0,999.0,1.0,7,,20150821.0,20150821.0,02-0000039188,2,관급,6,2,,2015-0101-040,03-013580,18269,,209555.687499999,540563.062500003,2.0,4.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(209555.687499999,540563.062500003,209555.692472609,540563.061977361)),354.0,1,0.0,ㅼ궗653406,MULTIPOINT (127.1080136917071 37.46444132765168)
4273,1,02-0000181727,1,7,1,2,548.0,20160223,20160223,380.0,650,1.0,10700,19-3 대,,380,1,2,1,1,105,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(200310.554254221,544719.434833028,NULL),NULL,NULL),41152910.0,,233143,,02-181727,1.0,,,03-0000071044,1.0,2.0,999.0,1.0,7,,,,02-0000181727,2,,1,2,4115293.0,,03-071044,109117,,200310.55425422103,544719.434833028,2.0,,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(200310.554254221,544719.434833028,200310.558709254,544719.43710298)),27.0,1,0.0,ㅼ궗561448,MULTIPOINT (127.003512137165 37.5019399159011)
4274,1,02-0000181086,1,14,1,2,6943.0,20121012,20121012,410.0,680,1.0,11100,산33임,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208987.864216776,540856.686396846,NULL),NULL,NULL),50886210.0,,232502,2012-1101-055,02-181086,1.0,,,03-0000070582,1.0,3.0,7.0,,2,,20121008.0,20170829.0,02-0000181086,2,양광시스템,1,2,5088621.0,2017-0101-031,03-070582,108655,,208987.864216776,540856.686396846,,2.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208987.864216776,540856.686396846,208987.864216776,540849.686396846)),270.0,2,0.0,ㅼ궗647409,MULTIPOINT (127.1015988326322 37.46709260055494)
4275,1,02-0000181086,1,14,1,2,6943.0,20121012,20121012,410.0,680,1.0,11100,산33임,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208987.864216776,540856.686396846,NULL),NULL,NULL),50886210.0,,232502,2012-1101-055,02-181086,1.0,,,03-0000070583,1.0,2.0,0.0,,7,,20121008.0,20121008.0,02-0000181086,2,양광시스템,6,2,5088622.0,2012-1101-055,03-070583,108656,,208987.864216776,540856.686396846,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208987.864216776,540856.686396846,208987.86421503098,540856.686296861)),269.0,1,0.0,ㅼ궗647409,MULTIPOINT (127.1015988326322 37.46709260055494)
4276,1,02-0000181071,1,14,1,2,6931.0,20121015,20121015,410.0,680,1.0,11200,435-2전,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208859.538798585,541507.323187445,NULL),NULL,NULL),50893514.0,,232487,2012-1101-055,02-181071,1.0,,,03-0000070556,1.0,2.0,0.0,,7,,20121015.0,20121015.0,02-0000181071,2,양광시스템,6,2,5089354.0,2012-1101-055,03-070556,108629,,208859.538798585,541507.323187445,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208859.538798585,541507.323187445,208859.538700422,541507.323168364)),191.0,1,0.0,ㅼ궗646416,MULTIPOINT (127.1001560651758 37.47295613701336)
4277,1,02-0000181071,1,14,1,2,6931.0,20121015,20121015,410.0,680,1.0,11200,435-2전,,410,1,2,1,1,106,MDSYS.SDO_GEOMETRY(2001,2093,MDSYS.SDO_POINT_TYPE(208859.538798585,541507.323187445,NULL),NULL,NULL),50893514.0,,232487,2012-1101-055,02-181071,1.0,,,03-0000070559,1.0,2.0,0.0,,7,,20121015.0,20121015.0,02-0000181071,2,양광시스템,6,2,5089357.0,2012-1101-055,03-070559,108632,,208859.538798585,541507.323187445,,1.0,,MDSYS.SDO_GEOMETRY(2002,2093,NULL,MDSYS.SDO_ELEM_INFO_ARRAY(1,2,1),MDSYS.SDO_ORDINATE_ARRAY(208859.538798585,541507.323187445,208859.538759512,541507.323095395)),247.0,1,0.0,ㅼ궗646416,MULTIPOINT (127.1001560651758 37.47295613701336)
