,gid,geometry
1320,ㅼ궗655406,MULTIPOINT (127.1100518116967 37.46466645205406)
1321,ㅼ궗655406,MULTIPOINT (127.1100518116968 37.46466645205278)
1322,ㅼ궗584465,MULTIPOINT (127.0295020750486 37.51697916750773)
1323,ㅼ궗584464,MULTIPOINT (127.0296404903209 37.51668593022529)
1324,ㅼ궗584464,MULTIPOINT (127.0294103197791 37.51658592990932)
1325,ㅼ궗584464,MULTIPOINT (127.0294103197791 37.51658592990932)
1326,ㅼ궗613445,MULTIPOINT (127.0624797285321 37.49925060378263)
1327,ㅼ궗611438,MULTIPOINT (127.0600279283908 37.49288623909229)
1328,ㅼ궗612438,MULTIPOINT (127.0614194177081 37.49351377155812)
1329,ㅼ궗612438,MULTIPOINT (127.0611259114509 37.49339080317035)
1330,ㅼ궗610438,MULTIPOINT (127.0595554772779 37.49267164387138)
1331,ㅼ궗594451,MULTIPOINT (127.0415108139206 37.5049130148107)
1332,ㅼ궗594451,MULTIPOINT (127.0415108139206 37.5049130148107)
1333,ㅼ궗653407,MULTIPOINT (127.1081194795094 37.46505054786897)
1334,ㅼ궗653407,MULTIPOINT (127.1081194795094 37.46505054786897)
1335,ㅼ궗653407,MULTIPOINT (127.1086477746535 37.4649397309859)
1336,ㅼ궗653407,MULTIPOINT (127.1086477746535 37.4649397309859)
1337,ㅼ궗589463,MULTIPOINT (127.0357113857931 37.51565858783984)
1338,ㅼ궗589463,MULTIPOINT (127.0357113857931 37.51565858783984)
1339,ㅼ궗615436,MULTIPOINT (127.064931066506 37.49153122396969)
1340,ㅼ궗615436,MULTIPOINT (127.064931066506 37.49153122396969)
1341,ㅼ궗648433,MULTIPOINT (127.1020386099859 37.48864260978483)
1342,ㅼ궗648433,MULTIPOINT (127.1023737257522 37.48852133441483)
1343,ㅼ궗603444,MULTIPOINT (127.0515664213626 37.49871114300615)
1344,ㅼ궗603444,MULTIPOINT (127.0518491829109 37.49877228754396)
1345,ㅼ궗603444,MULTIPOINT (127.0518789083093 37.49869034373309)
1346,ㅼ궗603444,MULTIPOINT (127.051664737055 37.49862010363373)
1347,ㅼ궗603444,MULTIPOINT (127.051664737055 37.49862010363373)
1348,ㅼ궗581475,MULTIPOINT (127.0261883800621 37.52593166139377)
1349,ㅼ궗613424,MULTIPOINT (127.0633804006495 37.48027485905358)
1350,ㅼ궗613424,MULTIPOINT (127.0633804006495 37.48027485905358)
1351,ㅼ궗613424,MULTIPOINT (127.0632485273253 37.48057952533394)
1352,ㅼ궗613424,MULTIPOINT (127.0632485273253 37.48057952533394)
1353,ㅼ궗614424,MULTIPOINT (127.0634536344866 37.48042613973053)
1354,ㅼ궗613424,MULTIPOINT (127.0631310528563 37.48049102858744)
1355,ㅼ궗662409,MULTIPOINT (127.1182991237687 37.46682112851438)
1356,ㅼ궗561452,MULTIPOINT (127.0044242727301 37.50589954701216)
1357,ㅼ궗573440,MULTIPOINT (127.0174881511946 37.49498533999918)
1358,ㅼ궗594434,MULTIPOINT (127.0413867499424 37.48948915793374)
1359,ㅼ궗594434,MULTIPOINT (127.0413867499424 37.48948915793374)
1360,ㅼ궗594434,MULTIPOINT (127.0416643232807 37.48947056474073)
1361,ㅼ궗556442,MULTIPOINT (126.998120085512 37.49604865741399)
1362,ㅼ궗556442,MULTIPOINT (126.998120085512 37.49604865741399)
1363,ㅼ궗556441,MULTIPOINT (126.9982232911402 37.49596155743709)
1364,ㅼ궗556441,MULTIPOINT (126.9982232911402 37.49596155743709)
1365,ㅼ궗573440,MULTIPOINT (127.0177995084958 37.49509190931563)
1366,ㅼ궗602433,MULTIPOINT (127.0499926943681 37.48863045652108)
1367,ㅼ궗602433,MULTIPOINT (127.0499926943681 37.48863045652108)
1368,ㅼ궗602433,MULTIPOINT (127.0501272244804 37.48836606915003)
1369,ㅼ궗602433,MULTIPOINT (127.0501272244804 37.48836606915003)
1370,ㅼ궗653406,MULTIPOINT (127.1084483193851 37.46441981213622)
1371,ㅼ궗653406,MULTIPOINT (127.1084483193851 37.46441981213622)
1372,ㅼ궗619441,MULTIPOINT (127.0697719960671 37.49619645645046)
1373,ㅼ궗619441,MULTIPOINT (127.0697719960671 37.49619645645046)
1374,ㅼ궗613439,MULTIPOINT (127.0632143078043 37.4941780847861)
1375,ㅼ궗613439,MULTIPOINT (127.0632143078043 37.4941780847861)
1376,ㅼ궗613439,MULTIPOINT (127.0630071163326 37.49425449948827)
1377,ㅼ궗613439,MULTIPOINT (127.0630071163326 37.49425449948827)
1378,ㅼ궗613440,MULTIPOINT (127.0629701202497 37.49455963809821)
1379,ㅼ궗613440,MULTIPOINT (127.0629701202497 37.49455963809821)
1380,ㅼ궗613440,MULTIPOINT (127.0630042398787 37.4946165931438)
1381,ㅼ궗613440,MULTIPOINT (127.0630042398787 37.4946165931438)
1382,ㅼ궗614440,MULTIPOINT (127.0634453381642 37.49473194200178)
1383,ㅼ궗614440,MULTIPOINT (127.0634453381642 37.49473194200178)
1384,ㅼ궗614440,MULTIPOINT (127.0635695164074 37.4944625560372)
1385,ㅼ궗614440,MULTIPOINT (127.0635695164074 37.4944625560372)
1386,ㅼ궗614439,MULTIPOINT (127.06350950973 37.49427890964659)
1387,ㅼ궗614439,MULTIPOINT (127.06350950973 37.49427890964659)
1388,ㅼ궗571451,MULTIPOINT (127.0150669300208 37.50420187085359)
1389,ㅼ궗571451,MULTIPOINT (127.0150669300208 37.50420187085359)
1390,ㅼ궗588429,MULTIPOINT (127.0344652867584 37.48446894295648)
1391,ㅼ궗588429,MULTIPOINT (127.0344652867584 37.48446894295648)
1392,ㅼ궗607420,MULTIPOINT (127.0558655242316 37.47712949768891)
1393,ㅼ궗605419,MULTIPOINT (127.0537123136913 37.47590041646865)
1394,ㅼ궗605419,MULTIPOINT (127.0537123136913 37.47590041646865)
1395,ㅼ궗587475,MULTIPOINT (127.0335474015876 37.52597221335148)
1396,ㅼ궗587475,MULTIPOINT (127.0335474015876 37.52597221335148)
1397,ㅼ궗587475,MULTIPOINT (127.0331727024116 37.52598083219491)
1398,ㅼ궗587472,MULTIPOINT (127.0334043272014 37.52323355569936)
1399,ㅼ궗587472,MULTIPOINT (127.0334043272014 37.52323355569936)
1400,ㅼ궗587471,MULTIPOINT (127.0330623353255 37.52307464638165)
1401,ㅼ궗587471,MULTIPOINT (127.0330623353255 37.52307464638165)
1402,ㅼ궗589435,MULTIPOINT (127.035363588708 37.49059419708697)
1403,ㅼ궗589435,MULTIPOINT (127.035363588708 37.49059419708697)
1404,ㅼ궗588435,MULTIPOINT (127.0350245427708 37.49044689046342)
1405,ㅼ궗576435,MULTIPOINT (127.0210074161524 37.4903908787357)
1406,ㅼ궗576435,MULTIPOINT (127.0211568597969 37.49028921666432)
1407,ㅼ궗576435,MULTIPOINT (127.0211568597969 37.49028921666432)
1408,ㅼ궗593474,MULTIPOINT (127.0401570600347 37.52588111909113)
1409,ㅼ궗593474,MULTIPOINT (127.0401570600347 37.52588111909113)
1410,ㅼ궗617452,MULTIPOINT (127.0671633902106 37.50596885746999)
1411,ㅼ궗617452,MULTIPOINT (127.0671633902106 37.50596885746999)
1412,ㅼ궗585453,MULTIPOINT (127.031491887188 37.50671374594229)
1413,ㅼ궗598450,MULTIPOINT (127.0457434345937 37.5036854899589)
1414,ㅼ궗598449,MULTIPOINT (127.045799532263 37.50336981020891)
1415,ㅼ궗598450,MULTIPOINT (127.0459023383418 37.50340360287274)
1416,ㅼ궗596443,MULTIPOINT (127.0432453266473 37.49791274473883)
1417,ㅼ궗553450,MULTIPOINT (126.9951550136611 37.50341296962499)
1418,ㅼ궗553450,MULTIPOINT (126.9951550136611 37.50341296962499)
1419,ㅼ궗554450,MULTIPOINT (126.9954218369677 37.50341753353997)
1420,ㅼ궗595449,MULTIPOINT (127.0428487306208 37.50287986375803)
1421,ㅼ궗595449,MULTIPOINT (127.0428487306208 37.50287986375803)
1422,ㅼ궗578431,MULTIPOINT (127.0236447977227 37.4870025858429)
1423,ㅼ궗579431,MULTIPOINT (127.0238095800677 37.48705994835142)
1424,ㅼ궗578427,MULTIPOINT (127.0227399849244 37.48313622089252)
1425,ㅼ궗578427,MULTIPOINT (127.0226965182204 37.48276106978675)
1426,ㅼ궗583431,MULTIPOINT (127.0294109945408 37.48630752726326)
1427,ㅼ궗583431,MULTIPOINT (127.0294109945408 37.48630752726326)
1428,ㅼ궗583431,MULTIPOINT (127.0294109945408 37.48630752726326)
1429,ㅼ궗584430,MULTIPOINT (127.0294805501855 37.48606069867497)
1430,ㅼ궗584430,MULTIPOINT (127.0294805501855 37.48606069867497)
1431,ㅼ궗584430,MULTIPOINT (127.0294805501855 37.48606069867497)
1432,ㅼ궗592417,MULTIPOINT (127.0390367696786 37.47367164506709)
1433,ㅼ궗575471,MULTIPOINT (127.0193137160069 37.52244273690129)
1434,ㅼ궗575471,MULTIPOINT (127.0195722771376 37.52286907115181)
1435,ㅼ궗575471,MULTIPOINT (127.0195722771376 37.52286907115181)
1436,ㅼ궗575471,MULTIPOINT (127.0198303465199 37.52270836193223)
1437,ㅼ궗575471,MULTIPOINT (127.0199824860532 37.52278767281368)
1438,ㅼ궗596444,MULTIPOINT (127.0433849547553 37.49798026891833)
1439,ㅼ궗596443,MULTIPOINT (127.0435456838944 37.49786336061975)
1440,ㅼ궗596443,MULTIPOINT (127.0435456838944 37.49786336061975)
1441,ㅼ궗646431,MULTIPOINT (127.1003067330719 37.48709700621048)
1442,ㅼ궗646431,MULTIPOINT (127.1001000956135 37.48705046452347)
1443,ㅼ궗646431,MULTIPOINT (127.1004742265696 37.48687655378148)
1444,ㅼ궗646431,MULTIPOINT (127.1004742265696 37.48687655378148)
1445,ㅼ궗547423,MULTIPOINT (126.9877043720807 37.4793007800456)
1446,ㅼ궗597428,MULTIPOINT (127.0452424467876 37.48415946316828)
1447,ㅼ궗597428,MULTIPOINT (127.045175099471 37.48411253195124)
1448,ㅼ궗597428,MULTIPOINT (127.0449326640343 37.48419381944694)
1449,ㅼ궗597428,MULTIPOINT (127.0448817657038 37.48414787837536)
1450,ㅼ궗595428,MULTIPOINT (127.0422108955676 37.48383968985338)
1451,ㅼ궗595428,MULTIPOINT (127.0422108955676 37.48383968985338)
1452,ㅼ궗595428,MULTIPOINT (127.0422583909006 37.4837553698767)
1453,ㅼ궗595428,MULTIPOINT (127.0422583909006 37.4837553698767)
1454,ㅼ궗595428,MULTIPOINT (127.042037955632 37.48361081084682)
1455,ㅼ궗595428,MULTIPOINT (127.042037955632 37.48361081084682)
1456,ㅼ궗595428,MULTIPOINT (127.042037955632 37.48361081084682)
1457,ㅼ궗595428,MULTIPOINT (127.042037955632 37.48361081084682)
1458,ㅼ궗630405,MULTIPOINT (127.0822193284982 37.46375299218781)
1459,ㅼ궗630405,MULTIPOINT (127.0822193284982 37.46375299218781)
1460,ㅼ궗630405,MULTIPOINT (127.0821008184171 37.46362455052361)
1461,ㅼ궗590436,MULTIPOINT (127.036900302384 37.49129858784595)
1462,ㅼ궗590436,MULTIPOINT (127.0370321657463 37.49110534752729)
1463,ㅼ궗590436,MULTIPOINT (127.0370321657463 37.49110534752729)
1464,ㅼ궗546444,MULTIPOINT (126.9872482130441 37.49846005121538)
1465,ㅼ궗546444,MULTIPOINT (126.9872482130441 37.49846005121538)
1466,ㅼ궗546444,MULTIPOINT (126.9871968348663 37.49812939864766)
1467,ㅼ궗546444,MULTIPOINT (126.9871968348663 37.49812939864766)
1468,ㅼ궗546444,MULTIPOINT (126.9871968348663 37.49812939864766)
1469,ㅼ궗546444,MULTIPOINT (126.9869808838307 37.4980447364017)
1470,ㅼ궗546444,MULTIPOINT (126.9869808838307 37.4980447364017)
1471,ㅼ궗546444,MULTIPOINT (126.9869808838307 37.4980447364017)
1472,ㅼ궗546444,MULTIPOINT (126.9869543172773 37.49846671277694)
1473,ㅼ궗546444,MULTIPOINT (126.9867400718495 37.49823479963757)
1474,ㅼ궗628402,MULTIPOINT (127.0802544732163 37.46042634752165)
1475,ㅼ궗628401,MULTIPOINT (127.0803845805881 37.45995501518553)
1476,ㅼ궗628401,MULTIPOINT (127.0797228452252 37.46024171638596)
1477,ㅼ궗588436,MULTIPOINT (127.0350453037073 37.49089156796)
1478,ㅼ궗594418,MULTIPOINT (127.0412550495388 37.47534266422386)
1479,ㅼ궗594419,MULTIPOINT (127.0414100969194 37.47552450946387)
1480,ㅼ궗578445,MULTIPOINT (127.0230689293182 37.49916964258455)
1481,ㅼ궗578445,MULTIPOINT (127.0230689293182 37.49916964258455)
1482,ㅼ궗541420,MULTIPOINT (126.9816745109416 37.47656853257475)
1483,ㅼ궗541420,MULTIPOINT (126.981675827064 37.4766415231738)
1484,ㅼ궗554425,MULTIPOINT (126.9960039963518 37.48108695244602)
1485,ㅼ궗594419,MULTIPOINT (127.0417383973677 37.47565580614278)
1486,ㅼ궗561431,MULTIPOINT (127.0042385749609 37.48618013913531)
1487,ㅼ궗561430,MULTIPOINT (127.0042193422122 37.48605040006728)
1488,ㅼ궗561430,MULTIPOINT (127.0040260043793 37.48600174384735)
1489,ㅼ궗561430,MULTIPOINT (127.0040260043793 37.48600174384735)
1490,ㅼ궗584434,MULTIPOINT (127.0300010662124 37.48915869673517)
1491,ㅼ궗584434,MULTIPOINT (127.0301816933695 37.48900681762942)
1492,ㅼ궗584434,MULTIPOINT (127.0301816933695 37.48900681762942)
1493,ㅼ궗613456,MULTIPOINT (127.0628124261816 37.50904342495641)
1494,ㅼ궗613456,MULTIPOINT (127.0628467707233 37.50893670668439)
1495,ㅼ궗613456,MULTIPOINT (127.0628467707233 37.50893670668439)
1496,ㅼ궗572445,MULTIPOINT (127.0166702163959 37.49963782142354)
1497,ㅼ궗572447,MULTIPOINT (127.0159435169141 37.50059675384689)
1498,ㅼ궗548423,MULTIPOINT (126.989485452399 37.47885796226793)
1499,ㅼ궗548423,MULTIPOINT (126.989485452399 37.47885796226793)
1500,ㅼ궗548422,MULTIPOINT (126.9896991621238 37.47869453255569)
1501,ㅼ궗548422,MULTIPOINT (126.9896991621238 37.47869453255569)
1502,ㅼ궗548422,MULTIPOINT (126.9898902207659 37.47877614957145)
1503,ㅼ궗594419,MULTIPOINT (127.0416604767421 37.4755572744987)
1504,ㅼ궗594424,MULTIPOINT (127.0413336857021 37.48001264937832)
1505,ㅼ궗594423,MULTIPOINT (127.0411899678266 37.47986814626375)
1506,ㅼ궗594423,MULTIPOINT (127.0409128278706 37.4798780731232)
1507,ㅼ궗571469,MULTIPOINT (127.0154625558734 37.52074737343845)
1508,ㅼ궗571469,MULTIPOINT (127.0154625558734 37.52074737343845)
1509,ㅼ궗572469,MULTIPOINT (127.0156518153972 37.52060416435982)
1510,ㅼ궗572469,MULTIPOINT (127.0156518153972 37.52060416435982)
1511,ㅼ궗572469,MULTIPOINT (127.0156518153972 37.52060416435982)
1512,ㅼ궗572469,MULTIPOINT (127.015822662437 37.52094145284091)
1513,ㅼ궗572469,MULTIPOINT (127.0162207314935 37.52113900545623)
1514,ㅼ궗572469,MULTIPOINT (127.0166375012194 37.52103588948885)
1515,ㅼ궗594424,MULTIPOINT (127.040998488345 37.47997690654011)
1516,ㅼ궗615446,MULTIPOINT (127.0645912535942 37.50019004104877)
1517,ㅼ궗615446,MULTIPOINT (127.0645956955248 37.49996236192366)
1518,ㅼ궗597422,MULTIPOINT (127.0446706288677 37.47843017187275)
1519,ㅼ궗597422,MULTIPOINT (127.0446706288677 37.47843017187275)
1520,ㅼ궗597422,MULTIPOINT (127.0446706288677 37.47843017187275)
1521,ㅼ궗597422,MULTIPOINT (127.0446706288677 37.47843017187275)
1522,ㅼ궗597422,MULTIPOINT (127.0447820861619 37.47822157409614)
1523,ㅼ궗597422,MULTIPOINT (127.0447820861619 37.47822157409614)
1524,ㅼ궗597422,MULTIPOINT (127.0447820861619 37.47822157409614)
1525,ㅼ궗597422,MULTIPOINT (127.0447820861619 37.47822157409614)
1526,ㅼ궗597422,MULTIPOINT (127.0442630972212 37.47823537977737)
1527,ㅼ궗597422,MULTIPOINT (127.0442630972212 37.47823537977737)
1528,ㅼ궗597422,MULTIPOINT (127.0442630972212 37.47823537977737)
1529,ㅼ궗597422,MULTIPOINT (127.0442630972212 37.47823537977737)
1530,ㅼ궗590426,MULTIPOINT (127.0363212245674 37.48204657241825)
1531,ㅼ궗590426,MULTIPOINT (127.0364782519172 37.48189374486481)
1532,ㅼ궗631431,MULTIPOINT (127.082995176186 37.48696536225535)
1533,ㅼ궗631431,MULTIPOINT (127.082995176186 37.48696536225535)
1534,ㅼ궗631431,MULTIPOINT (127.0829959749179 37.48665269255082)
1535,ㅼ궗631431,MULTIPOINT (127.0829959749179 37.48665269255082)
1536,ㅼ궗600471,MULTIPOINT (127.0482576668149 37.52279889517171)
1537,ㅼ궗607436,MULTIPOINT (127.0554636188105 37.49118812396057)
1538,ㅼ궗607436,MULTIPOINT (127.0554636188105 37.49118812396057)
1539,ㅼ궗606436,MULTIPOINT (127.0552018772647 37.49110742676842)
1540,ㅼ궗600471,MULTIPOINT (127.0483782552899 37.52260939759809)
1541,ㅼ궗600471,MULTIPOINT (127.0481618390655 37.52244711389948)
1542,ㅼ궗600470,MULTIPOINT (127.0481907345266 37.52232717245238)
1543,ㅼ궗592477,MULTIPOINT (127.0393030650524 37.52832142905626)
1544,ㅼ궗602473,MULTIPOINT (127.0499292003297 37.52469269932567)
1545,ㅼ궗602473,MULTIPOINT (127.0503556810211 37.52474846087475)
1546,ㅼ궗602473,MULTIPOINT (127.0505362880096 37.52443791235547)
1547,ㅼ궗602473,MULTIPOINT (127.0502846163249 37.52440410287448)
1548,ㅼ궗610462,MULTIPOINT (127.0597232462767 37.51453406418313)
1549,ㅼ궗611462,MULTIPOINT (127.059991817399 37.51479041914891)
1550,ㅼ궗611462,MULTIPOINT (127.059991817399 37.51479041914891)
1551,ㅼ궗610461,MULTIPOINT (127.05968241315 37.51397603190879)
1552,ㅼ궗607461,MULTIPOINT (127.0561654271529 37.51339100403823)
1553,ㅼ궗607461,MULTIPOINT (127.0561654271529 37.51339100403823)
1554,ㅼ궗542420,MULTIPOINT (126.9820576925502 37.47656363067738)
1555,ㅼ궗595426,MULTIPOINT (127.0427608657128 37.48201122477495)
1556,ㅼ궗595426,MULTIPOINT (127.0427608657128 37.48201122477495)
1557,ㅼ궗595426,MULTIPOINT (127.0429807645735 37.4821436196877)
1558,ㅼ궗595426,MULTIPOINT (127.0429807645735 37.4821436196877)
1559,ㅼ궗595426,MULTIPOINT (127.0429807645735 37.4821436196877)
1560,ㅼ궗595426,MULTIPOINT (127.0429807645735 37.4821436196877)
1561,ㅼ궗595426,MULTIPOINT (127.0429807645735 37.4821436196877)
1562,ㅼ궗595426,MULTIPOINT (127.0429807645735 37.4821436196877)
1563,ㅼ궗595426,MULTIPOINT (127.042711127809 37.48183701372083)
1564,ㅼ궗595426,MULTIPOINT (127.042711127809 37.48183701372083)
1565,ㅼ궗595426,MULTIPOINT (127.042711127809 37.48183701372083)
1566,ㅼ궗595426,MULTIPOINT (127.042711127809 37.48183701372083)
1567,ㅼ궗591444,MULTIPOINT (127.0383789661789 37.49807733949771)
1568,ㅼ궗591444,MULTIPOINT (127.0383980266359 37.49803256454989)
1569,ㅼ궗591443,MULTIPOINT (127.038239544621 37.49776967311038)
1570,ㅼ궗591443,MULTIPOINT (127.03818549203 37.49786520772692)
1571,ㅼ궗598441,MULTIPOINT (127.0461824570904 37.49580083970332)
1572,ㅼ궗598441,MULTIPOINT (127.0461824570904 37.49580083970332)
1573,ㅼ궗598441,MULTIPOINT (127.045871569918 37.49561132589073)
1574,ㅼ궗598441,MULTIPOINT (127.045981544896 37.49538557679066)
1575,ㅼ궗579481,MULTIPOINT (127.0245318665193 37.53154627343173)
1576,ㅼ궗580481,MULTIPOINT (127.0246821054986 37.53164214557604)
1577,ㅼ궗580481,MULTIPOINT (127.0248620557021 37.53150599000113)
1578,ㅼ궗580480,MULTIPOINT (127.0249894639338 37.53101372335543)
1579,ㅼ궗580480,MULTIPOINT (127.0249894639338 37.53101372335543)
1580,ㅼ궗579480,MULTIPOINT (127.0245610450701 37.53083118968342)
1581,ㅼ궗579480,MULTIPOINT (127.0245610450701 37.53083118968342)
1582,ㅼ궗579480,MULTIPOINT (127.0245134416991 37.53099993163364)
1583,ㅼ궗584438,MULTIPOINT (127.0303456865068 37.49322073810301)
1584,ㅼ궗584438,MULTIPOINT (127.0303456865068 37.49322073810301)
1585,ㅼ궗584438,MULTIPOINT (127.0303232533267 37.49305127668708)
1586,ㅼ궗584438,MULTIPOINT (127.0303232533267 37.49305127668708)
1587,ㅼ궗584438,MULTIPOINT (127.0303232533267 37.49305127668708)
1588,ㅼ궗584438,MULTIPOINT (127.0303232533267 37.49305127668708)
1589,ㅼ궗584438,MULTIPOINT (127.0303068612876 37.49288039487026)
1590,ㅼ궗584438,MULTIPOINT (127.0303068612876 37.49288039487026)
1591,ㅼ궗584438,MULTIPOINT (127.0303068612876 37.49288039487026)
1592,ㅼ궗584438,MULTIPOINT (127.0303068612876 37.49288039487026)
1593,ㅼ궗584438,MULTIPOINT (127.0296646691734 37.49287929104445)
1594,ㅼ궗584438,MULTIPOINT (127.0296646691734 37.49287929104445)
1595,ㅼ궗599428,MULTIPOINT (127.0471087572123 37.48409192688535)
1596,ㅼ궗599427,MULTIPOINT (127.0475220652198 37.48350904162245)
1597,ㅼ궗599427,MULTIPOINT (127.0473512106185 37.48311598897727)
1598,ㅼ궗600427,MULTIPOINT (127.048000180268 37.48337186230553)
1599,ㅼ궗603477,MULTIPOINT (127.0517217557278 37.5278272470787)
1600,ㅼ궗566454,MULTIPOINT (127.0090781306559 37.50761119070406)
1601,ㅼ궗565454,MULTIPOINT (127.0089467886284 37.50725620629645)
1602,ㅼ궗584438,MULTIPOINT (127.02964028244 37.49323380500388)
1603,ㅼ궗584438,MULTIPOINT (127.02964028244 37.49323380500388)
1604,ㅼ궗584438,MULTIPOINT (127.02964028244 37.49323380500388)
1605,ㅼ궗584438,MULTIPOINT (127.02964028244 37.49323380500388)
1606,ㅼ궗584438,MULTIPOINT (127.0300970205916 37.49326182989739)
1607,ㅼ궗584438,MULTIPOINT (127.0300970205916 37.49326182989739)
1608,ㅼ궗579474,MULTIPOINT (127.0241943510793 37.52517464877327)
1609,ㅼ궗579474,MULTIPOINT (127.0243398206199 37.52499542347403)
1610,ㅼ궗579474,MULTIPOINT (127.0243398206199 37.52499542347403)
1611,ㅼ궗579473,MULTIPOINT (127.0238789228655 37.52475992347242)
1612,ㅼ궗615437,MULTIPOINT (127.064620586398 37.49213428391271)
1613,ㅼ궗615437,MULTIPOINT (127.064620586398 37.49213428391271)
1614,ㅼ궗614437,MULTIPOINT (127.0643238865888 37.49207715163018)
1615,ㅼ궗614437,MULTIPOINT (127.0644171841073 37.49188353018231)
1616,ㅼ궗542423,MULTIPOINT (126.9826135832598 37.47942792115796)
1617,ㅼ궗542423,MULTIPOINT (126.9826135832598 37.47942792115796)
1618,ㅼ궗542423,MULTIPOINT (126.982288426313 37.4793638673865)
1619,ㅼ궗542423,MULTIPOINT (126.982288426313 37.4793638673865)
1620,ㅼ궗542422,MULTIPOINT (126.9827518257345 37.47837130685987)
1621,ㅼ궗542422,MULTIPOINT (126.9827518257345 37.47837130685987)
1622,ㅼ궗588410,MULTIPOINT (127.0349561018633 37.46771234443914)
1623,ㅼ궗588410,MULTIPOINT (127.0349561018633 37.46771234443914)
1624,ㅼ궗588410,MULTIPOINT (127.0351270808674 37.46763396993751)
1625,ㅼ궗588410,MULTIPOINT (127.0348648198815 37.46746255277126)
1626,ㅼ궗588410,MULTIPOINT (127.034615541474 37.46777727254158)
1627,ㅼ궗588410,MULTIPOINT (127.034615541474 37.46777727254158)
1628,ㅼ궗542422,MULTIPOINT (126.9825698352563 37.4782676684281)
1629,ㅼ궗552424,MULTIPOINT (126.9934921675255 37.4802680487951)
1630,ㅼ궗552424,MULTIPOINT (126.9934921675255 37.4802680487951)
1631,ㅼ궗552424,MULTIPOINT (126.9935214322736 37.48029650983841)
1632,ㅼ궗552424,MULTIPOINT (126.9936757087794 37.48031262269186)
1633,ㅼ궗552424,MULTIPOINT (126.9937153865378 37.48008675250035)
1634,ㅼ궗552424,MULTIPOINT (126.9937153865378 37.48008675250035)
