,gid,pre,geometry
836,다사583428,0.0029805936676685803,"MULTIPOLYGON (((127.0283327450882 37.48349800892189, 127.0283270787444 37.48439934742568, 127.0294581539109 37.48440385754538, 127.029463806668 37.48350251889559, 127.0283327450882 37.48349800892189)))"
837,다사607460,0.00297291994429,"MULTIPOLYGON (((127.0553072849258 37.51244613241385, 127.0553019370492 37.51334746989235, 127.0564334531946 37.51335172455272, 127.0564387874649 37.5124503869365, 127.0553072849258 37.51244613241385)))"
838,다사599473,0.00297244867662511,"MULTIPOLYGON (((127.0461843168245 37.52412906797012, 127.0461788569366 37.52503040253296, 127.0473105480961 37.52503474573176, 127.0473159943698 37.52413341102837, 127.0461843168245 37.52412906797012)))"
839,다사612432,0.00297223961703516,"MULTIPOLYGON (((127.0611125402009 37.48722977182668, 127.0611072669369 37.48813111386839, 127.0622384035135 37.48813531052856, 127.062243663188 37.48723396835099, 127.0611125402009 37.48722977182668)))"
840,다사579427,0.00296793406649069,"MULTIPOLYGON (((127.0238142217346 37.48257852270001, 127.0238085012988 37.48347986075486, 127.0249395618655 37.48348441403745, 127.0249452687152 37.48258307583517, 127.0238142217346 37.48257852270001)))"
841,다사562426,0.00295400605730803,"MULTIPOLYGON (((127.0045924136707 37.48159812726674, 127.0045864625389 37.48249946290075, 127.0057175051059 37.48250420009128, 127.0057234426526 37.48160286430391, 127.0045924136707 37.48159812726674)))"
842,다사603460,0.00294351820472615,"MULTIPOLYGON (((127.0507812771578 37.51242900593707, 127.0507758748558 37.51333034286127, 127.0519073900447 37.51333464087749, 127.0519127787403 37.51243330381418, 127.0507812771578 37.51242900593707)))"
843,다사664410,0.0029395001015569302,"MULTIPOLYGON (((127.120031646497 37.46760392678731, 127.1200270843716 37.46850527847167, 127.1211579334876 37.46850890941769, 127.1211624820363 37.46760755761576, 127.120031646497 37.46760392678731)))"
844,다사547408,0.00293936179575047,"MULTIPOLYGON (((126.9877377525875 37.46530174958313, 126.9877316026108 37.46620308537129, 126.9888623966999 37.46620798210723, 126.9888685331025 37.46530664616051, 126.9877377525875 37.46530174958313)))"
845,다사610456,0.00293794978118507,"MULTIPOLYGON (((127.0587230191213 37.50885351051841, 127.0587177130093 37.50975484896308, 127.0598491754438 37.50975907055991, 127.0598544679518 37.50885773197862, 127.0587230191213 37.50885351051841)))"
846,다사614433,0.00292062169782843,"MULTIPOLYGON (((127.0633695403244 37.48813949635952, 127.0633642940058 37.48904083853409, 127.0644954446403 37.489045013671, 127.0645006773689 37.48814367136127, 127.0633695403244 37.48813949635952)))"
847,다사552433,0.00292014195371774,"MULTIPOLYGON (((126.9932395239506 37.48785949710159, 126.9932334350689 37.48876083021184, 126.9943645700709 37.48876567676735, 126.9943706453632 37.48786434350018, 126.9932395239506 37.48785949710159)))"
848,다사631444,0.00291629828915357,"MULTIPOLYGON (((127.0825437209361 37.49812377966826, 127.0825387031926 37.49902512256998, 127.0836700072401 37.4990291150248, 127.0836750113866 37.49812777199384, 127.0825437209361 37.49812377966826)))"
849,다사578431,0.0029114493473343,"MULTIPOLYGON (((127.022660237389 37.48617930953481, 127.0226545023455 37.4870806468875, 127.0237856170076 37.48708521158832, 127.0237913384627 37.48618387408786, 127.022660237389 37.48617930953481)))"
850,다사600459,0.0029103933054557603,"MULTIPOLYGON (((127.0473922167346 37.51151471063086, 127.0473867738562 37.51241604727422, 127.0485182747151 37.51242037766708, 127.0485237039878 37.51151904088358, 127.0473922167346 37.51151471063086)))"
851,다사588408,0.00290220535381024,"MULTIPOLYGON (((127.0340999713556 37.46549363681444, 127.0340943779301 37.46639497881585, 127.0352251827289 37.46639943191312, 127.0352307625798 37.46549808976754, 127.0340999713556 37.46549363681444)))"
852,다사603414,0.0029001664105214697,"MULTIPOLYGON (((127.0510295231105 37.47096735766686, 127.0510241318658 37.47186870096327, 127.0521550217907 37.47187299258423, 127.0521603994569 37.47097164914886, 127.0510295231105 37.47096735766686)))"
853,다사602423,0.00289875859126982,"MULTIPOLYGON (((127.0498499949287 37.47907513879027, 127.0498445879386 37.47997648070082, 127.0509755998568 37.47998078439845, 127.050980993263 37.47907944234856, 127.0498499949287 37.47907513879027)))"
854,다사547423,0.00289664286742359,"MULTIPOLYGON (((126.9876454741704 37.47882177184268, 126.9876393200837 37.47972310555036, 126.988770317858 37.47972800466497, 126.9887764583614 37.47882667079868, 126.9876454741704 37.47882177184268)))"
855,다사582409,0.00289587328189508,"MULTIPOLYGON (((127.0273095543895 37.46636803299964, 127.0273038792635 37.46726937399001, 127.0284346961338 37.46727389215712, 127.0284403576846 37.46637255102046, 127.0273095543895 37.46636803299964)))"
856,다사543430,0.00289508995034578,"MULTIPOLYGON (((126.9830780754092 37.48511139634195, 126.9830718650537 37.48601272844064, 126.9842029568272 37.48601767197754, 126.9842091535952 37.48511633971881, 126.9830780754092 37.48511139634195)))"
857,다사652418,0.00289508702572178,"MULTIPOLYGON (((127.1064238297945 37.47477031086968, 127.1064191030658 37.47567166000917, 127.1075500583378 37.47567542179085, 127.1075547714852 37.47477407252955, 127.1064238297945 37.47477031086968)))"
858,다사572399,0.0028938122329133,"MULTIPOLYGON (((127.0160596299828 37.4573088549571, 127.0160538216927 37.45821019585122, 127.0171845002845 37.45821482072933, 127.0171902950055 37.45731347968545, 127.0160596299828 37.4573088549571)))"
859,다사594434,0.0028925918659430897,"MULTIPOLYGON (((127.0407413311908 37.48895506159874, 127.0407358128269 37.48985640085803, 127.0418669722634 37.48986079272687, 127.0418724770369 37.48895945332539, 127.0407413311908 37.48895506159874)))"
860,다사599440,0.00288471298224687,"MULTIPOLYGON (((127.0463643567564 37.4943849496595, 127.0463589048882 37.49528628879491, 127.0474901471005 37.49529062735739, 127.0474955853745 37.49438928808156, 127.0463643567564 37.4943849496595)))"
861,다사571399,0.00288383175259711,"MULTIPOLYGON (((127.0149289652187 37.45730421941176, 127.0149231433596 37.45820556015578, 127.0160538216927 37.45821019585122, 127.0160596299828 37.4573088549571, 127.0149289652187 37.45730421941176)))"
862,다사606473,0.00288288420050453,"MULTIPOLYGON (((127.0541060647148 37.52415924167184, 127.0541007001263 37.52506057721114, 127.0552323929712 37.52506484450539, 127.0552377439456 37.524163508828, 127.0541060647148 37.52415924167184)))"
863,다사587446,0.00288219142760314,"MULTIPOLYGON (((127.032755938717 37.49974006619392, 127.0327503222189 37.50064140278519, 127.0338816430541 37.50064587219797, 127.0338872459545 37.49974453546204, 127.032755938717 37.49974006619392)))"
864,다사651413,0.0028817668806640604,"MULTIPOLYGON (((127.1053165866986 37.47025979122353, 127.1053118474439 37.47116114093264, 127.1064427346045 37.47116491292819, 127.1064474602808 37.47026356309695, 127.1053165866986 37.47025979122353)))"
865,다사636435,0.0028790892616811603,"MULTIPOLYGON (((127.0882447133205 37.49003153483572, 127.0882397655456 37.49093287962592, 127.0893709483504 37.49093681676582, 127.0893758825338 37.49003547184817, 127.0882447133205 37.49003153483572)))"
866,다사604435,0.00287832433982766,"MULTIPOLYGON (((127.0520474181531 37.48989983220583, 127.0520420354546 37.49080117273252, 127.053173210907 37.490805456442, 127.0531785800142 37.48990411577665, 127.0520474181531 37.48989983220583)))"
867,다사582427,0.00287209764044446,"MULTIPOLYGON (((127.0272073634384 37.48259214962494, 127.0272016837608 37.48349348812096, 127.0283327450882 37.48349800892189, 127.0283384111797 37.48259667027951, 127.0272073634384 37.48259214962494)))"
868,다사583410,0.00286708412739828,"MULTIPOLYGON (((127.0284346961338 37.46727389215712, 127.0284290343308 37.46817523315522, 127.029559865029 37.46817974064735, 127.0295655132562 37.46727839950331, 127.0284346961338 37.46727389215712)))"
869,다사605401,0.00286512299776003,"MULTIPOLYGON (((127.0533609874474 37.45925845074439, 127.0533556264645 37.46015979611867, 127.0544863403946 37.46016406429699, 127.0544916878068 37.45926271878452, 127.0533609874474 37.45925845074439)))"
870,다사575435,0.00284919851710148,"MULTIPOLYGON (((127.0192438309241 37.48977089770367, 127.0192380540862 37.49067223405648, 127.02036922234 37.49067683183839, 127.020374985587 37.48977549533674, 127.0192438309241 37.48977089770367)))"
871,다사630436,0.00284860992536281,"MULTIPOLYGON (((127.0814526733656 37.49090902934828, 127.0814476438177 37.49181037322798, 127.0825788388833 37.49181437547976, 127.0825838548391 37.4909130314705, 127.0814526733656 37.49090902934828)))"
872,다사552417,0.00284815761582654,"MULTIPOLYGON (((126.9933369091845 37.47343814847489, 126.9933308246404 37.47433948380421, 126.9944617422853 37.47434432784992, 126.9944678132498 37.47344299236375, 126.9933369091845 37.47343814847489)))"
873,다사545445,0.0028462474062116603,"MULTIPOLYGON (((126.9852474554253 37.49864124397753, 126.9852412681123 37.49954257431494, 126.9863725643215 37.49954749858633, 126.986378738038 37.49864616808952, 126.9852474554253 37.49864124397753)))"
874,다사567458,0.00284351302392869,"MULTIPOLYGON (((127.0100591686095 37.51046440013226, 127.0100532770126 37.51136573209257, 127.0111847559454 37.51137042000272, 127.0111906339376 37.5104690878907, 127.0100591686095 37.51046440013226)))"
875,다사582479,0.00283912781737165,"MULTIPOLYGON (((127.0269116844958 37.52946156762683, 127.0269059916478 37.53036289891482, 127.0280377602866 37.53036742733089, 127.028043439517 37.52946609589637, 127.0269116844958 37.52946156762683)))"
876,다사565428,0.00283780647826638,"MULTIPOLYGON (((127.0079736803936 37.48341497794656, 127.007967769491 37.48431631376231, 127.009098840022 37.48432101877726, 127.0091047373381 37.48341968280919, 127.0079736803936 37.48341497794656)))"
877,다사578427,0.00283394611210557,"MULTIPOLYGON (((127.0226831750088 37.482573958738, 127.0226774409869 37.48347529664509, 127.0238085012988 37.48347986075486, 127.0238142217346 37.48257852270001, 127.0226831750088 37.482573958738)))"
878,다사608461,0.00283319318396901,"MULTIPOLYGON (((127.0564334531946 37.51335172455272, 127.0564281186867 37.51425306203039, 127.0575596486767 37.51425730598912, 127.0575649695776 37.51335596837408, 127.0564334531946 37.51335172455272)))"
879,다사553424,0.00283247055092621,"MULTIPOLYGON (((126.9944253108195 37.47975233785456, 126.994419237962 37.48065367236995, 126.9955502509521 37.48065850668763, 126.9955563102257 37.47975717201572, 126.9944253108195 37.47975233785456)))"
880,다사630402,0.00283022147893181,"MULTIPOLYGON (((127.0816235447749 37.46026325507516, 127.0816185228376 37.46116460366112, 127.0827492561119 37.46116860150969, 127.0827542644777 37.46026725279428, 127.0816235447749 37.46026325507516)))"
881,다사578432,0.0028296460195146303,"MULTIPOLYGON (((127.0226545023455 37.4870806468875, 127.0226487670466 37.48798198410159, 127.0237798952978 37.48798654895019, 127.0237856170076 37.48708521158832, 127.0226545023455 37.4870806468875)))"
882,다사603465,0.00282599201492995,"MULTIPOLYGON (((127.0507542632413 37.51693568917258, 127.0507488597361 37.51783702540401, 127.0518804429657 37.51784132411578, 127.0518858328616 37.51693998774522, 127.0507542632413 37.51693568917258)))"
883,다사590427,0.00282412349377697,"MULTIPOLYGON (((127.0362557524012 37.48262801170858, 127.0362501814127 37.48352935136563, 127.0373812447422 37.48353378554852, 127.0373868021445 37.48263244574794, 127.0362557524012 37.48262801170858)))"
884,다사643435,0.0028228792021424602,"MULTIPOLYGON (((127.0961629024077 37.49005886649142, 127.0961580497738 37.4909602121664, 127.0972892341044 37.49096407349329, 127.0972940731467 37.49006272769331, 127.0961629024077 37.49005886649142)))"
885,다사584413,0.00282186372982979,"MULTIPOLYGON (((127.02954856782 37.46998242251976, 127.0295429188381 37.47088376324813, 127.030673790519 37.47088826035579, 127.0306794259233 37.46998691948181, 127.02954856782 37.46998242251976)))"
886,다사588453,0.00281624330609299,"MULTIPOLYGON (((127.0338480204104 37.50605388970322, 127.0338424157628 37.50695522546902, 127.0349738320481 37.50695968505817, 127.0349794230938 37.50605834914802, 127.0338480204104 37.50605388970322)))"
887,다사571451,0.00281430058540296,"MULTIPOLYGON (((127.0146258844577 37.50417375430211, 127.0146200490994 37.50507508783779, 127.0157514338555 37.50507973134381, 127.0157572556133 37.50417839765782, 127.0146258844577 37.50417375430211)))"
888,다사617431,0.00280251330661548,"MULTIPOLYGON (((127.0667733625577 37.48634930330373, 127.066768157473 37.48725064615967, 127.0678992816254 37.48725478853969, 127.0679044731212 37.48635344554965, 127.0667733625577 37.48634930330373)))"
889,다사596448,0.00280148823811929,"MULTIPOLYGON (((127.0429267243053 37.50158257522034, 127.0429212296971 37.50248391282385, 127.0440525799539 37.50248828501406, 127.0440580609631 37.50158694726903, 127.0429267243053 37.50158257522034)))"
890,다사632425,0.0027963013698501698,"MULTIPOLYGON (((127.0837700478344 37.48100222810299, 127.083765047921 37.48190357376414, 127.084896093953 37.48190755293724, 127.084901080281 37.48100620714725, 127.0837700478344 37.48100222810299)))"
891,다사633425,0.0027928727577079997,"MULTIPOLYGON (((127.084901080281 37.48100620714725, 127.084896093953 37.48190755293724, 127.0860271402071 37.48191152128344, 127.0860321129497 37.48101017536501, 127.084901080281 37.48100620714725)))"
892,다사598431,0.00279245665717168,"MULTIPOLYGON (((127.0452823065894 37.48626854322002, 127.0452768433175 37.4871698834615, 127.0464079629614 37.48717423158891, 127.0464134126447 37.48627289120667, 127.0452823065894 37.48626854322002)))"
893,다사664409,0.0027895107919053102,"MULTIPOLYGON (((127.1200362084192 37.46670257496461, 127.120031646497 37.46760392678731, 127.1211624820363 37.46760755761576, 127.1211670303824 37.46670620567551, 127.1200362084192 37.46670257496461)))"
894,다사584415,0.00277743195317407,"MULTIPOLYGON (((127.0295372696046 37.47178510383792, 127.0295316201195 37.47268644428917, 127.0306625189575 37.47269094168804, 127.0306681548638 37.47178960109119, 127.0295372696046 37.47178510383792)))"
895,다사629439,0.00277186977340236,"MULTIPOLYGON (((127.0803063620223 37.49360904722973, 127.0803013182084 37.4945103905642, 127.0814325538298 37.49451440403644, 127.0814375840498 37.49361306057206, 127.0803063620223 37.49360904722973)))"
896,다사649428,0.00276513852549316,"MULTIPOLYGON (((127.1029833217019 37.48377244243861, 127.1029785521051 37.48467378982695, 127.1041096425909 37.48467758531084, 127.1041143986003 37.48377623779962, 127.1029833217019 37.48377244243861)))"
897,다사639412,0.00275915668178191,"MULTIPOLYGON (((127.0917510223245 37.4693123362396, 127.0917461203484 37.47021368459423, 127.0928769913579 37.47021758633648, 127.0928818797563 37.46931623785552, 127.0917510223245 37.4693123362396)))"
898,다사602403,0.00275644555372535,"MULTIPOLYGON (((127.049958084174 37.46104827149317, 127.0499526819981 37.46194961617375, 127.0510834223531 37.46195391708538, 127.0510888109572 37.46105257226554, 127.049958084174 37.46104827149317)))"
899,다사630405,0.00275580445776925,"MULTIPOLYGON (((127.0816084782919 37.46296730041784, 127.0816034556835 37.46386864858858, 127.082734229676 37.46387264682554, 127.0827392387111 37.46297129852532, 127.0816084782919 37.46296730041784)))"
900,다사546411,0.00275580445776925,"MULTIPOLYGON (((126.9865884808702 37.46800084865754, 126.9865823164958 37.46890218387072, 126.9877131510371 37.46890709190365, 126.9877193018356 37.46800575653156, 126.9865884808702 37.46800084865754)))"
901,다사551439,0.00275286905100514,"MULTIPOLYGON (((126.9920717839054 37.49326263551183, 126.9920656798033 37.49416396763261, 126.9931968960829 37.49416882596072, 126.993202986592 37.49326749368267, 126.9920717839054 37.49326263551183)))"
902,다사587417,0.0027513286979794897,"MULTIPOLYGON (((127.0329187083878 37.47360124476513, 127.0329130991397 37.47450258537503, 127.0340440258886 37.4745070505939, 127.0340496215566 37.47360570983943, 127.0329187083878 37.47360124476513)))"
