,gid,2030val
5701,다사545442,127.0
5702,다사574459,77.0
5703,다사562457,95.0
5704,다사572471,19.0
5705,다사579446,6.0
5706,다사556420,0.0
5707,다사573461,143.0
5708,다사594415,13.0
5709,다사582432,195.0
5710,다사544436,119.0
5711,다사573456,139.0
5712,다사545444,126.0
5713,다사637409,0.0
5714,다사599392,0.0
5715,다사612412,0.0
5716,다사630387,0.0
5717,다사579402,0.0
5718,다사588413,0.0
5719,다사626391,0.0
5720,다사553403,0.0
5721,다사558414,0.0
5722,다사614410,0.0
5723,다사617399,0.0
5724,다사611369,0.0
5725,다사603392,0.0
5726,다사592412,0.0
5727,다사639395,0.0
5728,다사600410,0.0
5729,다사635411,0.0
5730,다사577408,0.0
5731,다사571419,0.0
5732,다사630401,0.0
5733,다사575400,0.0
5734,다사624412,0.0
5735,다사570465,0.0
5736,다사614405,0.0
5737,다사601408,0.0
5738,다사604378,0.0
5739,다사599403,0.0
5740,다사620391,0.0
5741,다사563447,0.0
5742,다사561444,0.0
5743,다사591411,0.0
5744,다사554454,0.0
5745,다사572405,0.0
5746,다사584408,0.0
5747,다사547423,0.0
5748,다사567414,0.0
5749,다사636410,0.0
5750,다사541453,0.0
5751,다사632404,0.0
5752,다사619375,0.0
5753,다사618405,0.0
5754,다사616402,0.0
5755,다사577402,0.0
5756,다사597394,0.0
5757,다사562419,0.0
5758,다사595407,0.0
5759,다사546417,0.0
5760,다사605406,0.0
5761,다사618380,0.0
5762,다사562408,0.0
5763,다사548418,0.0
5764,다사563462,0.0
5765,다사572416,0.0
5766,다사586414,0.0
5767,다사605368,0.0
5768,다사560454,0.0
5769,다사608395,0.0
5770,다사567440,0.0
5771,다사558427,0.0
5772,다사555453,0.0
5773,다사630408,0.0
5774,다사588401,0.0
5775,다사615389,0.0
5776,다사590396,0.0
5777,다사548424,0.0
5778,다사606403,0.0
5779,다사579432,0.0
5780,다사605367,0.0
5781,다사568414,0.0
5782,다사633392,0.0
5783,다사601369,0.0
5784,다사559452,0.0
5785,다사568421,0.0
5786,다사549405,0.0
5787,다사609376,0.0
5788,다사556455,0.0
5789,다사624403,0.0
5790,다사621412,0.0
5791,다사627403,0.0
5792,다사551409,0.0
5793,다사579406,0.0
5794,다사572417,0.0
5795,다사563436,0.0
5796,다사593390,0.0
5797,다사623383,0.0
5798,다사604383,0.0
5799,다사630413,0.0
5800,다사541422,0.0
5801,다사611392,0.0
5802,다사565450,0.0
5803,다사600390,0.0
5804,다사569403,0.0
5805,다사613370,0.0
5806,다사580408,0.0
5807,다사551406,0.0
5808,다사613377,0.0
5809,다사622387,0.0
5810,다사609410,0.0
5811,다사565470,0.0
5812,다사589398,0.0
5813,다사548456,0.0
5814,다사613375,0.0
5815,다사636406,0.0
5816,다사565452,0.0
5817,다사560409,0.0
5818,다사609381,0.0
5819,다사597387,0.0
5820,다사607369,0.0
5821,다사554459,0.0
5822,다사562412,0.0
5823,다사564445,0.0
5824,다사549402,0.0
5825,다사611378,0.0
5826,다사628409,0.0
5827,다사627413,0.0
5828,다사601400,0.0
5829,다사560467,0.0
5830,다사557459,0.0
5831,다사560450,0.0
5832,다사629402,0.0
5833,다사623398,0.0
5834,다사581419,0.0
5835,다사604393,0.0
5836,다사619376,0.0
5837,다사551450,0.0
5838,다사637405,0.0
5839,다사628398,0.0
5840,다사621385,0.0
5841,다사615386,0.0
5842,다사580409,0.0
5843,다사551411,0.0
5844,다사588411,0.0
5845,다사586422,0.0
5846,다사549457,0.0
5847,다사626384,0.0
5848,다사591413,0.0
5849,다사635406,0.0
5850,다사625399,0.0
5851,다사598405,0.0
5852,다사636392,0.0
5853,다사558466,0.0
5854,다사576418,0.0
5855,다사564420,0.0
5856,다사622397,0.0
5857,다사573421,0.0
5858,다사596374,0.0
5859,다사613399,0.0
5860,다사562447,0.0
5861,다사589414,0.0
5862,다사609391,0.0
5863,다사546448,0.0
5864,다사557427,0.0
5865,다사599408,0.0
5866,다사597383,0.0
5867,다사623389,0.0
5868,다사634395,0.0
5869,다사641397,0.0
5870,다사618400,0.0
5871,다사637391,0.0
5872,다사573405,0.0
5873,다사595403,0.0
5874,다사614371,0.0
5875,다사625407,0.0
5876,다사560461,0.0
5877,다사554452,0.0
5878,다사638407,0.0
5879,다사571421,0.0
5880,다사627390,0.0
5881,다사639399,0.0
5882,다사635400,0.0
5883,다사562449,0.0
5884,다사614367,0.0
5885,다사550410,0.0
5886,다사614389,0.0
5887,다사587412,0.0
5888,다사590395,0.0
5889,다사594399,0.0
5890,다사602368,0.0
5891,다사604382,0.0
5892,다사638408,0.0
5893,다사626417,0.0
5894,다사606393,0.0
5895,다사634406,0.0
5896,다사617403,0.0
5897,다사595383,0.0
5898,다사582419,0.0
5899,다사559461,0.0
5900,다사627405,0.0
5901,다사597391,0.0
5902,다사548400,0.0
5903,다사615396,0.0
5904,다사631412,0.0
5905,다사573471,0.0
5906,다사627396,0.0
5907,다사556452,0.0
5908,다사558436,0.0
5909,다사640403,0.0
5910,다사578406,0.0
5911,다사619413,0.0
5912,다사611402,0.0
5913,다사585436,0.0
5914,다사623415,0.0
5915,다사586427,0.0
5916,다사552415,0.0
5917,다사582423,0.0
5918,다사595389,0.0
5919,다사599384,0.0
5920,다사568412,0.0
5921,다사614381,0.0
5922,다사622386,0.0
5923,다사555463,0.0
5924,다사623396,0.0
5925,다사620396,0.0
5926,다사563408,0.0
5927,다사588419,0.0
5928,다사560448,0.0
5929,다사605390,0.0
5930,다사568409,0.0
5931,다사630403,0.0
5932,다사562440,0.0
5933,다사560453,0.0
5934,다사607372,0.0
5935,다사589404,0.0
5936,다사578427,0.0
5937,다사562416,0.0
5938,다사627399,0.0
5939,다사581443,0.0
5940,다사584438,0.0
5941,다사581421,0.0
5942,다사626395,0.0
5943,다사578426,0.0
5944,다사629406,0.0
5945,다사636404,0.0
5946,다사559456,0.0
5947,다사564465,0.0
5948,다사557417,0.0
5949,다사619391,0.0
5950,다사611407,0.0
5951,다사604410,0.0
5952,다사558411,0.0
5953,다사633411,0.0
5954,다사610409,0.0
5955,다사560459,0.0
5956,다사565415,0.0
5957,다사567407,0.0
5958,다사580448,0.0
5959,다사588403,0.0
5960,다사618411,0.0
5961,다사547408,0.0
5962,다사612380,0.0
5963,다사635384,0.0
5964,다사618395,0.0
5965,다사619396,0.0
5966,다사574468,0.0
5967,다사593394,0.0
5968,다사629403,0.0
5969,다사567467,0.0
5970,다사633384,0.0
5971,다사589425,0.0
5972,다사571400,0.0
5973,다사571402,0.0
5974,다사634386,0.0
5975,다사622389,0.0
5976,다사558461,0.0
5977,다사597384,0.0
5978,다사600373,0.0
5979,다사579441,0.0
5980,다사572426,0.0
5981,다사606381,0.0
5982,다사601390,0.0
5983,다사608396,0.0
5984,다사554410,0.0
5985,다사609380,0.0
5986,다사546413,0.0
5987,다사571434,0.0
5988,다사604390,0.0
5989,다사603380,0.0
5990,다사589378,0.0
5991,다사597373,0.0
5992,다사570424,0.0
5993,다사628414,0.0
5994,다사578425,0.0
5995,다사631416,0.0
5996,다사555422,0.0
5997,다사615409,0.0
5998,다사574422,0.0
5999,다사606371,0.0
6000,다사565473,0.0
6001,다사565399,0.0
6002,다사581410,0.0
6003,다사575423,0.0
6004,다사604395,0.0
6005,다사635403,0.0
6006,다사552463,0.0
6007,다사566410,0.0
6008,다사583419,0.0
6009,다사599419,0.0
6010,다사600407,0.0
6011,다사601401,0.0
6012,다사584417,0.0
6013,다사607401,0.0
6014,다사590377,0.0
6015,다사584405,0.0
6016,다사623382,0.0
6017,다사552413,0.0
6018,다사558465,0.0
6019,다사577445,0.0
6020,다사610380,0.0
6021,다사581422,0.0
6022,다사617373,0.0
6023,다사612409,0.0
6024,다사570407,0.0
6025,다사630405,0.0
6026,다사569410,0.0
6027,다사637401,0.0
6028,다사565417,0.0
6029,다사612370,0.0
6030,다사614401,0.0
6031,다사569409,0.0
6032,다사573403,0.0
6033,다사596382,0.0
6034,다사559415,0.0
6035,다사640399,0.0
6036,다사614407,0.0
6037,다사567401,0.0
6038,다사601417,0.0
6039,다사601375,0.0
6040,다사631399,0.0
6041,다사632416,0.0
6042,다사605394,0.0
6043,다사603375,0.0
6044,다사555460,0.0
6045,다사576417,0.0
6046,다사613409,0.0
6047,다사617381,0.0
6048,다사625397,0.0
6049,다사632413,0.0
6050,다사571407,0.0
6051,다사592390,0.0
6052,다사626394,0.0
6053,다사565442,0.0
6054,다사572455,0.0
6055,다사574450,0.0
6056,다사585425,0.0
6057,다사571399,0.0
6058,다사578411,0.0
6059,다사545418,0.0
6060,다사551448,0.0
6061,다사605383,0.0
6062,다사611381,0.0
6063,다사550403,0.0
6064,다사548404,0.0
6065,다사612381,0.0
6066,다사584415,0.0
6067,다사601384,0.0
6068,다사623400,0.0
6069,다사604402,0.0
6070,다사608411,0.0
6071,다사564447,0.0
6072,다사558433,0.0
6073,다사629418,0.0
6074,다사552459,0.0
6075,다사610372,0.0
6076,다사580445,0.0
6077,다사613404,0.0
6078,다사578424,0.0
6079,다사565451,0.0
6080,다사615385,0.0
6081,다사568470,0.0
6082,다사568455,0.0
6083,다사626414,0.0
6084,다사614387,0.0
6085,다사605387,0.0
6086,다사615403,0.0
6087,다사583411,0.0
6088,다사626407,0.0
6089,다사593380,0.0
6090,다사588399,0.0
6091,다사565469,0.0
6092,다사546402,0.0
6093,다사597386,0.0
6094,다사616388,0.0
6095,다사628403,0.0
6096,다사565440,0.0
6097,다사603385,0.0
6098,다사616368,0.0
6099,다사563417,0.0
6100,다사569441,0.0
6101,다사612383,0.0
6102,다사632388,0.0
6103,다사555454,0.0
6104,다사600385,0.0
6105,다사559436,0.0
6106,다사587414,0.0
6107,다사620390,0.0
6108,다사609407,0.0
6109,다사599387,0.0
6110,다사569411,0.0
6111,다사567398,0.0
6112,다사551413,0.0
6113,다사630407,0.0
6114,다사600384,0.0
6115,다사634413,0.0
6116,다사620385,0.0
6117,다사591404,0.0
6118,다사616400,0.0
6119,다사552407,0.0
6120,다사609372,0.0
6121,다사583413,0.0
6122,다사591402,0.0
6123,다사557464,0.0
6124,다사562448,0.0
6125,다사549413,0.0
6126,다사614412,0.0
6127,다사618369,0.0
6128,다사623388,0.0
6129,다사583425,0.0
6130,다사605378,0.0
6131,다사628413,0.0
6132,다사591387,0.0
6133,다사542439,0.0
6134,다사595381,0.0
6135,다사606410,0.0
6136,다사606402,0.0
6137,다사567438,0.0
6138,다사569412,0.0
6139,다사625396,0.0
6140,다사591381,0.0
6141,다사572424,0.0
6142,다사592380,0.0
6143,다사638396,0.0
6144,다사635410,0.0
6145,다사568468,0.0
6146,다사598380,0.0
6147,다사626390,0.0
6148,다사553464,0.0
6149,다사627408,0.0
6150,다사559416,0.0
6151,다사612399,0.0
6152,다사625383,0.0
6153,다사583415,0.0
6154,다사622384,0.0
6155,다사561407,0.0
6156,다사554408,0.0
6157,다사622393,0.0
6158,다사591400,0.0
6159,다사602392,0.0
6160,다사563443,0.0
6161,다사546429,0.0
6162,다사559463,0.0
6163,다사606373,0.0
6164,다사569421,0.0
6165,다사613407,0.0
6166,다사629384,0.0
6167,다사570413,0.0
6168,다사635385,0.0
6169,다사623386,0.0
6170,다사576423,0.0
6171,다사634384,0.0
6172,다사553407,0.0
6173,다사562439,0.0
6174,다사593393,0.0
6175,다사560433,0.0
6176,다사621398,0.0
6177,다사596389,0.0
6178,다사588425,0.0
6179,다사611379,0.0
6180,다사577410,0.0
6181,다사581427,0.0
6182,다사629413,0.0
6183,다사564407,0.0
6184,다사596422,0.0
6185,다사616405,0.0
6186,다사618383,0.0
6187,다사558452,0.0
6188,다사633386,0.0
6189,다사594419,0.0
6190,다사574424,0.0
6191,다사602369,0.0
6192,다사567416,0.0
6193,다사594391,0.0
6194,다사568420,0.0
6195,다사616369,0.0
6196,다사578445,0.0
6197,다사626416,0.0
6198,다사597389,0.0
6199,다사591396,0.0
6200,다사550461,0.0
6201,다사604409,0.0
6202,다사630391,0.0
6203,다사561461,0.0
6204,다사565416,0.0
6205,다사610376,0.0
6206,다사624382,0.0
6207,다사638402,0.0
6208,다사603405,0.0
6209,다사629405,0.0
6210,다사592382,0.0
6211,다사614373,0.0
6212,다사619388,0.0
6213,다사563435,0.0
6214,다사585416,0.0
6215,다사597392,0.0
6216,다사573467,0.0
6217,다사551440,0.0
6218,다사544412,0.0
6219,다사558430,0.0
6220,다사562445,0.0
6221,다사625389,0.0
6222,다사560440,0.0
6223,다사632402,0.0
6224,다사611405,0.0
6225,다사622415,0.0
6226,다사621406,0.0
6227,다사584412,0.0
6228,다사617397,0.0
6229,다사564468,0.0
6230,다사595393,0.0
6231,다사617368,0.0
6232,다사600409,0.0
6233,다사584413,0.0
6234,다사634402,0.0
6235,다사548417,0.0
6236,다사566402,0.0
6237,다사549415,0.0
6238,다사623407,0.0
6239,다사620411,0.0
6240,다사625410,0.0
6241,다사555407,0.0
6242,다사589412,0.0
6243,다사632383,0.0
6244,다사600375,0.0
6245,다사642397,0.0
6246,다사573411,0.0
6247,다사611375,0.0
6248,다사595402,0.0
6249,다사577423,0.0
6250,다사541427,0.0
6251,다사580427,0.0
6252,다사570470,0.0
6253,다사561408,0.0
6254,다사542428,0.0
6255,다사594379,0.0
6256,다사561452,0.0
6257,다사551459,0.0
6258,다사588380,0.0
6259,다사599399,0.0
6260,다사628399,0.0
6261,다사623411,0.0
6262,다사606372,0.0
6263,다사567443,0.0
6264,다사578455,0.0
6265,다사616407,0.0
6266,다사558435,0.0
6267,다사566416,0.0
6268,다사546409,0.0
6269,다사606386,0.0
6270,다사634391,0.0
6271,다사634385,0.0
6272,다사570408,0.0
6273,다사556435,0.0
6274,다사571426,0.0
6275,다사580433,0.0
6276,다사559433,0.0
6277,다사615379,0.0
6278,다사614379,0.0
6279,다사585434,0.0
6280,다사585424,0.0
6281,다사602410,0.0
6282,다사632409,0.0
6283,다사623410,0.0
6284,다사578423,0.0
6285,다사543452,0.0
6286,다사632393,0.0
6287,다사635389,0.0
6288,다사574425,0.0
6289,다사559466,0.0
6290,다사596390,0.0
6291,다사602401,0.0
6292,다사631403,0.0
6293,다사599396,0.0
6294,다사637395,0.0
6295,다사565468,0.0
6296,다사579422,0.0
6297,다사609369,0.0
6298,다사556451,0.0
6299,다사566453,0.0
6300,다사590380,0.0
6301,다사609373,0.0
6302,다사616401,0.0
6303,다사567462,0.0
6304,다사592402,0.0
6305,다사599380,0.0
6306,다사596388,0.0
6307,다사633412,0.0
6308,다사596400,0.0
6309,다사602412,0.0
6310,다사598383,0.0
6311,다사596401,0.0
6312,다사603396,0.0
6313,다사636399,0.0
6314,다사616390,0.0
6315,다사600395,0.0
6316,다사600386,0.0
6317,다사584416,0.0
6318,다사555406,0.0
6319,다사571412,0.0
6320,다사622375,0.0
6321,다사624389,0.0
6322,다사635390,0.0
6323,다사576443,0.0
6324,다사614384,0.0
6325,다사556458,0.0
6326,다사592392,0.0
6327,다사606367,0.0
6328,다사564459,0.0
6329,다사615388,0.0
6330,다사546411,0.0
6331,다사600394,0.0
6332,다사629383,0.0
6333,다사631407,0.0
6334,다사561441,0.0
6335,다사597376,0.0
6336,다사630418,0.0
6337,다사619371,0.0
6338,다사630382,0.0
6339,다사566419,0.0
6340,다사577420,0.0
6341,다사582417,0.0
6342,다사601394,0.0
6343,다사548425,0.0
6344,다사565421,0.0
6345,다사599389,0.0
6346,다사614386,0.0
6347,다사613402,0.0
6348,다사562466,0.0
6349,다사558437,0.0
6350,다사542419,0.0
6351,다사614369,0.0
6352,다사576424,0.0
6353,다사631381,0.0
6354,다사573407,0.0
6355,다사593396,0.0
6356,다사642399,0.0
6357,다사589392,0.0
6358,다사545411,0.0
6359,다사562411,0.0
6360,다사613391,0.0
6361,다사630411,0.0
6362,다사605385,0.0
6363,다사628406,0.0
6364,다사615384,0.0
6365,다사583404,0.0
6366,다사561416,0.0
6367,다사559410,0.0
6368,다사581402,0.0
6369,다사591408,0.0
6370,다사583423,0.0
6371,다사570453,0.0
6372,다사591377,0.0
6373,다사621388,0.0
6374,다사564472,0.0
6375,다사621392,0.0
6376,다사625403,0.0
6377,다사615374,0.0
6378,다사631418,0.0
6379,다사629414,0.0
6380,다사553459,0.0
6381,다사600369,0.0
6382,다사626392,0.0
6383,다사585422,0.0
6384,다사619389,0.0
6385,다사602367,0.0
6386,다사593398,0.0
6387,다사547401,0.0
6388,다사557411,0.0
6389,다사570420,0.0
6390,다사600377,0.0
6391,다사557412,0.0
6392,다사618394,0.0
6393,다사567441,0.0
6394,다사638400,0.0
6395,다사620409,0.0
6396,다사586423,0.0
6397,다사574426,0.0
6398,다사556448,0.0
6399,다사589380,0.0
6400,다사597401,0.0
6401,다사558409,0.0
6402,다사612388,0.0
6403,다사595395,0.0
6404,다사546414,0.0
6405,다사591410,0.0
6406,다사573397,0.0
6407,다사607395,0.0
6408,다사579440,0.0
6409,다사606406,0.0
6410,다사557460,0.0
6411,다사573426,0.0
6412,다사567419,0.0
6413,다사594382,0.0
6414,다사631385,0.0
6415,다사553414,0.0
6416,다사600388,0.0
6417,다사635408,0.0
6418,다사616391,0.0
6419,다사628393,0.0
6420,다사612401,0.0
6421,다사561453,0.0
6422,다사590388,0.0
6423,다사567403,0.0
6424,다사636396,0.0
6425,다사591406,0.0
6426,다사594389,0.0
6427,다사561418,0.0
6428,다사552457,0.0
6429,다사569405,0.0
6430,다사621384,0.0
6431,다사599395,0.0
6432,다사629392,0.0
6433,다사595386,0.0
6434,다사552406,0.0
6435,다사608380,0.0
6436,다사620379,0.0
6437,다사560437,0.0
6438,다사618368,0.0
6439,다사630389,0.0
6440,다사570417,0.0
6441,다사600378,0.0
6442,다사638409,0.0
6443,다사571435,0.0
6444,다사560435,0.0
6445,다사601402,0.0
6446,다사606384,0.0
6447,다사573415,0.0
6448,다사632397,0.0
6449,다사630412,0.0
6450,다사614370,0.0
6451,다사551404,0.0
6452,다사562417,0.0
6453,다사546416,0.0
6454,다사557413,0.0
6455,다사597397,0.0
6456,다사619397,0.0
6457,다사578398,0.0
6458,다사578402,0.0
6459,다사597405,0.0
6460,다사594393,0.0
6461,다사623381,0.0
6462,다사550457,0.0
6463,다사543447,0.0
6464,다사548453,0.0
6465,다사631398,0.0
6466,다사616410,0.0
6467,다사559417,0.0
6468,다사604381,0.0
6469,다사571473,0.0
6470,다사606380,0.0
6471,다사615400,0.0
6472,다사619390,0.0
6473,다사554421,0.0
6474,다사578419,0.0
6475,다사552447,0.0
6476,다사565465,0.0
6477,다사612403,0.0
6478,다사613368,0.0
6479,다사612372,0.0
6480,다사572401,0.0
6481,다사602402,0.0
6482,다사623376,0.0
6483,다사563411,0.0
6484,다사566464,0.0
6485,다사571418,0.0
6486,다사545451,0.0
6487,다사618381,0.0
6488,다사633405,0.0
6489,다사641399,0.0
6490,다사573435,0.0
6491,다사564439,0.0
6492,다사571397,0.0
6493,다사607402,0.0
6494,다사605401,0.0
6495,다사621380,0.0
6496,다사606375,0.0
6497,다사573401,0.0
6498,다사545412,0.0
6499,다사561465,0.0
6500,다사565464,0.0
6501,다사591391,0.0
6502,다사580421,0.0
6503,다사576460,0.0
6504,다사609383,0.0
6505,다사598403,0.0
6506,다사601378,0.0
6507,다사585428,0.0
6508,다사592395,0.0
6509,다사611411,0.0
6510,다사620403,0.0
6511,다사570473,0.0
6512,다사574404,0.0
6513,다사638397,0.0
6514,다사568407,0.0
6515,다사572415,0.0
6516,다사626385,0.0
6517,다사582425,0.0
6518,다사568405,0.0
6519,다사591399,0.0
6520,다사559412,0.0
