,gid,COUNT
8101,다사639431,36
8102,다사639432,12
8103,다사639433,12
8104,다사639434,53
8105,다사639435,23
8106,다사639436,23
8107,다사639437,47
8108,다사639438,72
8109,다사639439,25
8110,다사639440,25
8111,다사639441,124
8112,다사639442,49
8113,다사639443,49
8114,다사640395,0
8115,다사640396,0
8116,다사640397,0
8117,다사640398,0
8118,다사640399,0
8119,다사640400,0
8120,다사640401,0
8121,다사640402,0
8122,다사640403,2
8123,다사640404,1
8124,다사640405,3
8125,다사640406,3
8126,다사640407,3
8127,다사640408,9
8128,다사640409,7
8129,다사640410,9
8130,다사640411,9
8131,다사640412,13
8132,다사640413,7
8133,다사640414,6
8134,다사640415,15
8135,다사640416,11
8136,다사640417,10
8137,다사640418,10
8138,다사640419,16
8139,다사640420,7
8140,다사640421,9
8141,다사640422,13
8142,다사640423,7
8143,다사640424,10
8144,다사640425,22
8145,다사640426,18
8146,다사640427,18
8147,다사640428,24
8148,다사640429,36
8149,다사640430,24
8150,다사640431,24
8151,다사640432,42
8152,다사640433,30
8153,다사640434,53
8154,다사640435,41
8155,다사640436,65
8156,다사640437,47
8157,다사640438,49
8158,다사640439,99
8159,다사640440,75
8160,다사640441,124
8161,다사640442,99
8162,다사640443,124
8163,다사641397,0
8164,다사641398,0
8165,다사641399,0
8166,다사641400,0
8167,다사641401,0
8168,다사641402,0
8169,다사641403,0
8170,다사641404,0
8171,다사641405,2
8172,다사641406,2
8173,다사641407,2
8174,다사641408,8
8175,다사641409,6
8176,다사641410,6
8177,다사641411,6
8178,다사641412,10
8179,다사641413,4
8180,다사641414,4
8181,다사641415,13
8182,다사641416,9
8183,다사641417,9
8184,다사641418,9
8185,다사641419,15
8186,다사641420,6
8187,다사641421,6
8188,다사641422,10
8189,다사641423,4
8190,다사641424,4
8191,다사641425,16
8192,다사641426,12
8193,다사641427,12
8194,다사641428,12
8195,다사641429,24
8196,다사641430,12
8197,다사641431,12
8198,다사641432,30
8199,다사641433,18
8200,다사641434,18
8201,다사641435,18
8202,다사641436,42
8203,다사641437,24
8204,다사641438,24
8205,다사641439,74
8206,다사641440,50
8207,다사641441,50
8208,다사641442,50
8209,다사642397,0
8210,다사642398,0
8211,다사642399,0
8212,다사642400,0
8213,다사642401,0
8214,다사642402,0
8215,다사642403,0
8216,다사642404,1
8217,다사642405,3
8218,다사642406,2
8219,다사642407,2
8220,다사642408,13
8221,다사642409,11
8222,다사642410,6
8223,다사642411,12
8224,다사642412,16
8225,다사642413,4
8226,다사642414,4
8227,다사642415,33
8228,다사642416,9
8229,다사642417,9
8230,다사642418,17
8231,다사642419,23
8232,다사642420,6
8233,다사642421,6
8234,다사642422,18
8235,다사642423,4
8236,다사642424,4
8237,다사642425,28
8238,다사642426,24
8239,다사642427,12
8240,다사642428,12
8241,다사642429,42
8242,다사642430,12
8243,다사642431,12
8244,다사642432,54
8245,다사642433,42
8246,다사642434,18
8247,다사642435,18
8248,다사642436,70
8249,다사642437,24
8250,다사642438,24
8251,다사642439,125
8252,다사642440,101
8253,다사642441,50
8254,다사642442,50
8255,다사643397,0
8256,다사643398,0
8257,다사643399,0
8258,다사643400,0
8259,다사643401,0
8260,다사643402,0
8261,다사643403,1
8262,다사643404,1
8263,다사643405,3
8264,다사643406,8
8265,다사643407,7
8266,다사643408,7
8267,다사643409,11
8268,다사643410,17
8269,다사643411,12
8270,다사643412,10
8271,다사643413,30
8272,다사643414,24
8273,다사643415,33
8274,다사643416,29
8275,다사643417,37
8276,다사643418,17
8277,다사643419,14
8278,다사643420,22
8279,다사643421,14
8280,다사643422,18
8281,다사643423,12
8282,다사643424,24
8283,다사643425,16
8284,다사643426,24
8285,다사643427,42
8286,다사643428,30
8287,다사643429,42
8288,다사643430,30
8289,다사643431,54
8290,다사643432,36
8291,다사643433,42
8292,다사643434,70
8293,다사643435,46
8294,다사643436,70
8295,다사643437,52
8296,다사643438,103
8297,다사643439,75
8298,다사643440,101
8299,다사643441,127
8300,다사644397,0
8301,다사644398,0
8302,다사644399,0
8303,다사644400,0
8304,다사644401,0
8305,다사644402,0
8306,다사644403,1
8307,다사644404,1
8308,다사644405,1
8309,다사644406,6
8310,다사644407,5
8311,다사644408,5
8312,다사644409,5
8313,다사644410,11
8314,다사644411,6
8315,다사644412,6
8316,다사644413,26
8317,다사644414,20
8318,다사644415,20
8319,다사644416,20
8320,다사644417,28
8321,다사644418,8
8322,다사644419,8
8323,다사644420,16
8324,다사644421,8
8325,다사644422,8
8326,다사644423,8
8327,다사644424,20
8328,다사644425,12
8329,다사644426,12
8330,다사644427,30
8331,다사644428,18
8332,다사644429,18
8333,다사644430,18
8334,다사644431,42
8335,다사644432,24
8336,다사644433,24
8337,다사644434,52
8338,다사644435,28
8339,다사644436,28
8340,다사644437,28
8341,다사644438,79
8342,다사644439,51
8343,다사644440,51
8344,다사644441,77
8345,다사645397,0
8346,다사645398,0
8347,다사645399,0
8348,다사645400,0
8349,다사645401,0
8350,다사645402,0
8351,다사645403,1
8352,다사645404,1
8353,다사645405,1
8354,다사645406,14
8355,다사645407,13
8356,다사645408,5
8357,다사645409,15
8358,다사645410,21
8359,다사645411,6
8360,다사645412,6
8361,다사645413,34
8362,다사645414,28
8363,다사645415,20
8364,다사645416,42
8365,다사645417,50
8366,다사645418,8
8367,다사645419,8
8368,다사645420,28
8369,다사645421,20
8370,다사645422,8
8371,다사645423,22
8372,다사645424,34
8373,다사645425,12
8374,다사645426,12
8375,다사645427,51
8376,다사645428,18
8377,다사645429,18
8378,다사645430,92
8379,다사645431,116
8380,다사645432,24
8381,다사645433,24
8382,다사645434,85
8383,다사645435,28
8384,다사645436,28
8385,다사645437,87
8386,다사645438,138
8387,다사645439,51
8388,다사645440,51
8389,다사646398,0
8390,다사646399,0
8391,다사646400,0
8392,다사646401,0
8393,다사646402,0
8394,다사646403,1
8395,다사646404,1
8396,다사646405,9
8397,다사646406,9
8398,다사646407,13
8399,다사646408,23
8400,다사646409,15
8401,다사646410,16
8402,다사646411,16
8403,다사646412,24
8404,다사646413,14
8405,다사646414,28
8406,다사646415,50
8407,다사646416,42
8408,다사646417,30
8409,다사646418,30
8410,다사646419,42
8411,다사646420,20
8412,다사646421,20
8413,다사646422,34
8414,다사646423,22
8415,다사646424,26
8416,다사646425,47
8417,다사646426,33
8418,다사646427,51
8419,다사646428,39
8420,다사646429,113
8421,다사646430,92
8422,다사646431,98
8423,다사646432,131
8424,다사646433,57
8425,다사646434,85
8426,다사646435,61
8427,다사646436,120
8428,다사646437,87
8429,다사646438,110
8430,다사646439,134
8431,다사646440,75
8432,다사647399,0
8433,다사647400,0
8434,다사647401,0
8435,다사647402,0
8436,다사647403,0
8437,다사647404,0
8438,다사647405,8
8439,다사647406,8
8440,다사647407,8
8441,다사647408,18
8442,다사647409,10
8443,다사647410,10
8444,다사647411,10
8445,다사647412,18
8446,다사647413,8
8447,다사647414,8
8448,다사647415,30
8449,다사647416,22
8450,다사647417,22
8451,다사647418,22
8452,다사647419,34
8453,다사647420,12
8454,다사647421,12
8455,다사647422,26
8456,다사647423,14
8457,다사647424,14
8458,다사647425,35
8459,다사647426,21
8460,다사647427,21
8461,다사647428,21
8462,다사647429,95
8463,다사647430,74
8464,다사647431,74
8465,다사647432,107
8466,다사647433,33
8467,다사647434,33
8468,다사647435,33
8469,다사647436,92
8470,다사647437,59
8471,다사647438,59
8472,다사647439,83
8473,다사648400,0
8474,다사648401,0
8475,다사648402,0
8476,다사648403,0
8477,다사648404,1
8478,다사648405,9
8479,다사648406,8
8480,다사648407,8
8481,다사648408,23
8482,다사648409,15
8483,다사648410,10
8484,다사648411,21
8485,다사648412,29
8486,다사648413,8
8487,다사648414,8
8488,다사648415,44
8489,다사648416,22
8490,다사648417,22
8491,다사648418,67
8492,다사648419,79
8493,다사648420,12
8494,다사648421,12
8495,다사648422,68
8496,다사648423,14
8497,다사648424,14
8498,다사648425,83
8499,다사648426,69
8500,다사648427,21
8501,다사648428,21
8502,다사648429,151
8503,다사648430,74
8504,다사648431,74
8505,다사648432,166
8506,다사648433,92
8507,다사648434,33
8508,다사648435,33
8509,다사648436,141
8510,다사648437,59
8511,다사648438,59
8512,다사649401,0
8513,다사649402,0
8514,다사649403,1
8515,다사649404,1
8516,다사649405,9
8517,다사649406,14
8518,다사649407,13
8519,다사649408,13
8520,다사649409,15
8521,다사649410,26
8522,다사649411,21
8523,다사649412,19
8524,다사649413,33
8525,다사649414,22
8526,다사649415,44
8527,다사649416,36
8528,다사649417,81
8529,다사649418,67
8530,다사649419,57
8531,다사649420,99
8532,다사649421,54
8533,다사649422,68
8534,다사649423,56
8535,다사649424,104
8536,다사649425,62
8537,다사649426,69
8538,다사649427,125
8539,다사649428,77
8540,다사649429,151
8541,다사649430,130
8542,다사649431,189
8543,다사649432,133
8544,다사649433,92
8545,다사649434,141
8546,다사649435,82
8547,다사649436,141
8548,다사649437,108
8549,다사649438,140
8550,다사650402,0
8551,다사650403,1
8552,다사650404,1
8553,다사650405,1
8554,다사650406,6
8555,다사650407,5
8556,다사650408,5
8557,다사650409,5
8558,다사650410,16
8559,다사650411,11
8560,다사650412,11
8561,다사650413,25
8562,다사650414,14
8563,다사650415,14
8564,다사650416,14
8565,다사650417,59
8566,다사650418,45
8567,다사650419,45
8568,다사650420,87
8569,다사650421,42
8570,다사650422,42
8571,다사650423,42
8572,다사650424,90
8573,다사650425,48
8574,다사650426,48
8575,다사650427,104
8576,다사650428,56
8577,다사650429,56
8578,다사650430,56
8579,다사650431,115
8580,다사650432,59
8581,다사650433,59
8582,다사650434,108
8583,다사650435,49
8584,다사650436,49
8585,다사650437,49
8586,다사651404,1
8587,다사651405,1
8588,다사651406,11
8589,다사651407,10
8590,다사651408,5
8591,다사651409,11
8592,다사651410,22
8593,다사651411,11
8594,다사651412,11
8595,다사651413,34
8596,다사651414,23
8597,다사651415,14
8598,다사651416,28
8599,다사651417,73
8600,다사651418,45
8601,다사651419,45
8602,다사651420,117
8603,다사651421,72
8604,다사651422,42
8605,다사651423,60
8606,다사651424,108
8607,다사651425,48
8608,다사651426,48
8609,다사651427,125
8610,다사651428,56
8611,다사651429,56
8612,다사651430,96
8613,다사651431,155
8614,다사651432,59
8615,다사651433,59
8616,다사651434,164
8617,다사651435,49
8618,다사651436,49
8619,다사652404,2
8620,다사652405,7
8621,다사652406,6
8622,다사652407,10
8623,다사652408,16
8624,다사652409,11
8625,다사652410,17
8626,다사652411,17
8627,다사652412,26
8628,다사652413,20
8629,다사652414,23
8630,다사652415,37
8631,다사652416,28
8632,다사652417,59
8633,다사652418,59
8634,다사652419,89
8635,다사652420,75
8636,다사652421,72
8637,다사652422,90
8638,다사652423,60
8639,다사652424,66
8640,다사652425,87
8641,다사652426,69
8642,다사652427,125
8643,다사652428,77
8644,다사652429,117
8645,다사652430,96
8646,다사652431,99
8647,다사652432,155
8648,다사652433,115
8649,다사652434,164
8650,다사652435,105
8651,다사653403,1
8652,다사653404,1
8653,다사653405,6
8654,다사653406,5
8655,다사653407,5
8656,다사653408,11
8657,다사653409,6
8658,다사653410,6
8659,다사653411,6
8660,다사653412,15
8661,다사653413,9
8662,다사653414,9
8663,다사653415,23
8664,다사653416,14
8665,다사653417,14
8666,다사653418,14
8667,다사653419,44
8668,다사653420,30
8669,다사653421,30
8670,다사653422,48
8671,다사653423,18
8672,다사653424,18
8673,다사653425,39
8674,다사653426,21
8675,다사653427,21
8676,다사653428,21
8677,다사653429,61
8678,다사653430,40
8679,다사653431,40
8680,다사653432,96
8681,다사653433,56
8682,다사653434,56
8683,다사654403,1
8684,다사654404,2
8685,다사654405,7
8686,다사654406,5
8687,다사654407,5
8688,다사654408,14
8689,다사654409,9
8690,다사654410,6
8691,다사654411,8
8692,다사654412,17
8693,다사654413,9
8694,다사654414,9
8695,다사654415,31
8696,다사654416,14
8697,다사654417,14
8698,다사654418,66
8699,다사654419,66
8700,다사654420,30
8701,다사654421,30
8702,다사654422,77
8703,다사654423,18
8704,다사654424,18
8705,다사654425,62
8706,다사654426,44
8707,다사654427,21
8708,다사654428,21
8709,다사654429,99
8710,다사654430,40
8711,다사654431,40
8712,다사654432,137
8713,다사655403,3
8714,다사655404,2
8715,다사655405,6
8716,다사655406,9
8717,다사655407,8
8718,다사655408,8
8719,다사655409,9
8720,다사655410,11
8721,다사655411,8
8722,다사655412,11
8723,다사655413,19
8724,다사655414,17
8725,다사655415,31
8726,다사655416,22
8727,다사655417,44
8728,다사655418,36
8729,다사655419,52
8730,다사655420,81
8731,다사655421,59
8732,다사655422,77
8733,다사655423,47
8734,다사655424,70
8735,다사655425,41
8736,다사655426,44
8737,다사655427,82
8738,다사655428,59
8739,다사655429,99
8740,다사655430,78
8741,다사656403,2
8742,다사656404,1
8743,다사656405,1
8744,다사656406,4
8745,다사656407,3
8746,다사656408,3
8747,다사656409,3
8748,다사656410,5
8749,다사656411,2
8750,다사656412,2
8751,다사656413,10
8752,다사656414,8
8753,다사656415,8
8754,다사656416,8
8755,다사656417,30
8756,다사656418,22
8757,다사656419,22
8758,다사656420,51
8759,다사656421,29
8760,다사656422,29
8761,다사656423,29
8762,다사656424,52
8763,다사656425,23
8764,다사656426,23
8765,다사656427,61
8766,다사656428,38
8767,다사656429,38
8768,다사657401,1
8769,다사657402,2
8770,다사657403,3
8771,다사657404,1
8772,다사657405,1
8773,다사657406,7
8774,다사657407,6
8775,다사657408,3
8776,다사657409,5
8777,다사657410,7
8778,다사657411,2
8779,다사657412,2
8780,다사657413,11
8781,다사657414,9
8782,다사657415,8
8783,다사657416,12
8784,다사657417,34
8785,다사657418,22
8786,다사657419,22
8787,다사657420,86
8788,다사657421,64
8789,다사657422,29
8790,다사657423,73
8791,다사657424,96
8792,다사657425,23
8793,다사657426,23
8794,다사657427,95
8795,다사658400,1
8796,다사658401,2
8797,다사658402,2
8798,다사658403,2
8799,다사658404,2
8800,다사658405,5
8801,다사658406,4
8802,다사658407,6
8803,다사658408,8
8804,다사658409,5
8805,다사658410,4
8806,다사658411,4
8807,다사658412,5
8808,다사658413,3
8809,다사658414,9
8810,다사658415,13
8811,다사658416,12
8812,다사658417,26
8813,다사658418,61
8814,다사658419,57
8815,다사658420,57
8816,다사658421,64
8817,다사658422,108
8818,다사658423,73
8819,다사658424,67
8820,다사658425,101
8821,다사659400,0
8822,다사659401,1
8823,다사659402,1
8824,다사659403,1
8825,다사659404,1
8826,다사659405,4
8827,다사659406,3
8828,다사659407,3
8829,다사659408,5
8830,다사659409,2
8831,다사659410,2
8832,다사659411,2
8833,다사659412,3
8834,다사659413,1
8835,다사659414,1
8836,다사659415,5
8837,다사659416,4
8838,다사659417,4
8839,다사659418,39
8840,다사659419,35
8841,다사659420,35
8842,다사659421,35
8843,다사659422,79
8844,다사659423,44
8845,다사660400,0
8846,다사660401,2
8847,다사660402,2
8848,다사660403,1
8849,다사660404,4
8850,다사660405,7
8851,다사660406,3
8852,다사660407,3
8853,다사660408,9
8854,다사660409,6
8855,다사660410,2
8856,다사660411,7
8857,다사660412,8
8858,다사660413,1
8859,다사660414,1
8860,다사660415,10
8861,다사660416,4
8862,다사660417,4
8863,다사660418,48
8864,다사660419,44
8865,다사660420,35
8866,다사660421,35
8867,다사661400,1
8868,다사661401,1
8869,다사661402,2
8870,다사661403,5
8871,다사661404,4
8872,다사661405,6
8873,다사661406,10
8874,다사661407,7
8875,다사661408,7
8876,다사661409,6
8877,다사661410,11
8878,다사661411,7
8879,다사661412,6
8880,다사661413,11
8881,다사661414,6
8882,다사661415,10
8883,다사661416,9
8884,다사661417,18
8885,다사661418,13
8886,다사661419,44
8887,다사661420,91
8888,다사662404,3
8889,다사662405,3
8890,다사662406,7
8891,다사662407,4
8892,다사662408,4
8893,다사662409,4
8894,다사662410,9
8895,다사662411,5
