,gid,COUNT
8106,다사639436,61
8107,다사639437,150
8108,다사639438,230
8109,다사639439,80
8110,다사639440,80
8111,다사639441,371
8112,다사639442,146
8113,다사639443,146
8114,다사640395,0
8115,다사640396,0
8116,다사640397,0
8117,다사640398,0
8118,다사640399,0
8119,다사640400,0
8120,다사640401,0
8121,다사640402,0
8122,다사640403,2
8123,다사640404,1
8124,다사640405,6
8125,다사640406,6
8126,다사640407,5
8127,다사640408,13
8128,다사640409,8
8129,다사640410,13
8130,다사640411,13
8131,다사640412,19
8132,다사640413,11
8133,다사640414,14
8134,다사640415,29
8135,다사640416,23
8136,다사640417,20
8137,다사640418,20
8138,다사640419,31
8139,다사640420,16
8140,다사640421,21
8141,다사640422,38
8142,다사640423,27
8143,다사640424,30
8144,다사640425,63
8145,다사640426,46
8146,다사640427,46
8147,다사640428,72
8148,다사640429,116
8149,다사640430,83
8150,다사640431,82
8151,다사640432,138
8152,다사640433,94
8153,다사640434,155
8154,다사640435,117
8155,다사640436,206
8156,다사640437,150
8157,다사640438,169
8158,다사640439,314
8159,다사640440,225
8160,다사640441,371
8161,다사640442,291
8162,다사640443,369
8163,다사641397,0
8164,다사641398,0
8165,다사641399,0
8166,다사641400,0
8167,다사641401,0
8168,다사641402,0
8169,다사641403,0
8170,다사641404,0
8171,다사641405,5
8172,다사641406,5
8173,다사641407,5
8174,다사641408,13
8175,다사641409,8
8176,다사641410,8
8177,다사641411,8
8178,다사641412,14
8179,다사641413,6
8180,다사641414,6
8181,다사641415,21
8182,다사641416,15
8183,다사641417,15
8184,다사641418,15
8185,다사641419,26
8186,다사641420,11
8187,다사641421,11
8188,다사641422,28
8189,다사641423,17
8190,다사641424,17
8191,다사641425,50
8192,다사641426,33
8193,다사641427,33
8194,다사641428,33
8195,다사641429,77
8196,다사641430,44
8197,다사641431,44
8198,다사641432,100
8199,다사641433,56
8200,다사641434,56
8201,다사641435,56
8202,다사641436,145
8203,다사641437,89
8204,다사641438,89
8205,다사641439,234
8206,다사641440,145
8207,다사641441,145
8208,다사641442,145
8209,다사642397,0
8210,다사642398,0
8211,다사642399,0
8212,다사642400,0
8213,다사642401,0
8214,다사642402,0
8215,다사642403,0
8216,다사642404,2
8217,다사642405,7
8218,다사642406,5
8219,다사642407,5
8220,다사642408,20
8221,다사642409,15
8222,다사642410,8
8223,다사642411,12
8224,다사642412,18
8225,다사642413,6
8226,다사642414,6
8227,다사642415,54
8228,다사642416,15
8229,다사642417,15
8230,다사642418,36
8231,다사642419,47
8232,다사642420,11
8233,다사642421,11
8234,다사642422,47
8235,다사642423,17
8236,다사642424,17
8237,다사642425,70
8238,다사642426,53
8239,다사642427,33
8240,다사642428,33
8241,다사642429,128
8242,다사642430,44
8243,다사642431,44
8244,다사642432,183
8245,다사642433,139
8246,다사642434,56
8247,다사642435,56
8248,다사642436,234
8249,다사642437,89
8250,다사642438,89
8251,다사642439,381
8252,다사642440,292
8253,다사642441,145
8254,다사642442,145
8255,다사643397,0
8256,다사643398,0
8257,다사643399,0
8258,다사643400,0
8259,다사643401,0
8260,다사643402,0
8261,다사643403,2
8262,다사643404,2
8263,다사643405,7
8264,다사643406,14
8265,다사643407,12
8266,다사643408,12
8267,다사643409,15
8268,다사643410,19
8269,다사643411,12
8270,다사643412,10
8271,다사643413,43
8272,다사643414,39
8273,다사643415,54
8274,다사643416,48
8275,다사643417,69
8276,다사643418,36
8277,다사643419,32
8278,다사643420,51
8279,다사643421,30
8280,다사643422,47
8281,다사643423,36
8282,다사643424,56
8283,다사643425,37
8284,다사643426,53
8285,다사643427,104
8286,다사643428,84
8287,다사643429,128
8288,다사643430,95
8289,다사643431,178
8290,다사643432,127
8291,다사643433,139
8292,다사643434,228
8293,다사643435,145
8294,다사643436,234
8295,다사643437,178
8296,다사643438,325
8297,다사643439,236
8298,다사643440,292
8299,다사643441,376
8300,다사644397,0
8301,다사644398,0
8302,다사644399,0
8303,다사644400,0
8304,다사644401,0
8305,다사644402,0
8306,다사644403,2
8307,다사644404,2
8308,다사644405,2
8309,다사644406,9
8310,다사644407,7
8311,다사644408,7
8312,다사644409,7
8313,다사644410,11
8314,다사644411,4
8315,다사644412,4
8316,다사644413,37
8317,다사644414,33
8318,다사644415,33
8319,다사644416,33
8320,다사644417,54
8321,다사644418,21
8322,다사644419,21
8323,다사644420,40
8324,다사644421,19
8325,다사644422,19
8326,다사644423,19
8327,다사644424,39
8328,다사644425,20
8329,다사644426,20
8330,다사644427,71
8331,다사644428,51
8332,다사644429,51
8333,다사644430,51
8334,다사644431,134
8335,다사644432,83
8336,다사644433,83
8337,다사644434,172
8338,다사644435,89
8339,다사644436,89
8340,다사644437,89
8341,다사644438,236
8342,다사644439,147
8343,다사644440,147
8344,다사644441,231
8345,다사645397,0
8346,다사645398,0
8347,다사645399,0
8348,다사645400,0
8349,다사645401,0
8350,다사645402,2
8351,다사645403,4
8352,다사645404,2
8353,다사645405,2
8354,다사645406,23
8355,다사645407,21
8356,다사645408,7
8357,다사645409,16
8358,다사645410,20
8359,다사645411,4
8360,다사645412,4
8361,다사645413,45
8362,다사645414,41
8363,다사645415,33
8364,다사645416,72
8365,다사645417,93
8366,다사645418,21
8367,다사645419,21
8368,다사645420,59
8369,다사645421,38
8370,다사645422,19
8371,다사645423,45
8372,다사645424,65
8373,다사645425,20
8374,다사645426,20
8375,다사645427,113
8376,다사645428,51
8377,다사645429,51
8378,다사645430,186
8379,다사645431,269
8380,다사645432,83
8381,다사645433,83
8382,다사645434,273
8383,다사645435,89
8384,다사645436,89
8385,다사645437,255
8386,다사645438,402
8387,다사645439,147
8388,다사645440,147
8389,다사646398,0
8390,다사646399,0
8391,다사646400,0
8392,다사646401,2
8393,다사646402,2
8394,다사646403,4
8395,다사646404,4
8396,다사646405,18
8397,다사646406,16
8398,다사646407,21
8399,다사646408,30
8400,다사646409,16
8401,다사646410,13
8402,다사646411,13
8403,다사646412,21
8404,다사646413,12
8405,다사646414,41
8406,다사646415,80
8407,다사646416,72
8408,다사646417,60
8409,다사646418,60
8410,다사646419,79
8411,다사646420,40
8412,다사646421,38
8413,다사646422,64
8414,다사646423,45
8415,다사646424,46
8416,다사646425,88
8417,다사646426,62
8418,다사646427,113
8419,다사646428,93
8420,다사646429,228
8421,다사646430,186
8422,다사646431,218
8423,다사646432,319
8424,다사646433,184
8425,다사646434,273
8426,다사646435,190
8427,다사646436,356
8428,다사646437,255
8429,다사646438,313
8430,다사646439,394
8431,다사646440,228
8432,다사647399,0
8433,다사647400,0
8434,다사647401,2
8435,다사647402,2
8436,다사647403,2
8437,다사647404,2
8438,다사647405,16
8439,다사647406,14
8440,다사647407,14
8441,다사647408,23
8442,다사647409,9
8443,다사647410,9
8444,다사647411,9
8445,다사647412,17
8446,다사647413,8
8447,다사647414,8
8448,다사647415,47
8449,다사647416,39
8450,다사647417,39
8451,다사647418,39
8452,다사647419,58
8453,다사647420,19
8454,다사647421,19
8455,다사647422,45
8456,다사647423,26
8457,다사647424,26
8458,다사647425,68
8459,다사647426,42
8460,다사647427,42
8461,다사647428,42
8462,다사647429,177
8463,다사647430,135
8464,다사647431,135
8465,다사647432,236
8466,다사647433,101
8467,다사647434,101
8468,다사647435,101
8469,다사647436,267
8470,다사647437,166
8471,다사647438,166
8472,다사647439,247
8473,다사648400,0
8474,다사648401,3
8475,다사648402,3
8476,다사648403,2
8477,다사648404,5
8478,다사648405,19
8479,다사648406,14
8480,다사648407,14
8481,다사648408,32
8482,다사648409,18
8483,다사648410,9
8484,다사648411,21
8485,다사648412,29
8486,다사648413,8
8487,다사648414,8
8488,다사648415,61
8489,다사648416,39
8490,다사648417,39
8491,다사648418,123
8492,다사648419,142
8493,다사648420,19
8494,다사648421,19
8495,다사648422,108
8496,다사648423,26
8497,다사648424,26
8498,다사648425,139
8499,다사648426,113
8500,다사648427,42
8501,다사648428,42
8502,다사648429,263
8503,다사648430,135
8504,다사648431,135
8505,다사648432,375
8506,다사648433,240
8507,다사648434,101
8508,다사648435,101
8509,다사648436,408
8510,다사648437,166
8511,다사648438,166
8512,다사649401,1
8513,다사649402,3
8514,다사649403,6
8515,다사649404,5
8516,다사649405,17
8517,다사649406,26
8518,다사649407,23
8519,다사649408,23
8520,다사649409,18
8521,다사649410,30
8522,다사649411,21
8523,다사649412,20
8524,다사649413,34
8525,다사649414,22
8526,다사649415,61
8527,다사649416,53
8528,다사649417,137
8529,다사649418,123
8530,다사649419,103
8531,다사649420,166
8532,다사649421,82
8533,다사649422,108
8534,다사649423,89
8535,다사649424,160
8536,다사649425,97
8537,다사649426,113
8538,다사649427,199
8539,다사649428,128
8540,다사649429,263
8541,다사649430,221
8542,다사649431,360
8543,다사649432,274
8544,다사649433,240
8545,다사649434,381
8546,다사649435,242
8547,다사649436,408
8548,다사649437,307
8549,다사649438,407
8550,다사650402,1
8551,다사650403,4
8552,다사650404,3
8553,다사650405,3
8554,다사650406,12
8555,다사650407,9
8556,다사650408,9
8557,다사650409,9
8558,다사650410,21
8559,다사650411,12
8560,다사650412,12
8561,다사650413,26
8562,다사650414,14
8563,다사650415,14
8564,다사650416,14
8565,다사650417,98
8566,다사650418,84
8567,다사650419,84
8568,다사650420,147
8569,다사650421,63
8570,다사650422,63
8571,다사650423,63
8572,다사650424,134
8573,다사650425,71
8574,다사650426,71
8575,다사650427,157
8576,다사650428,86
8577,다사650429,86
8578,다사650430,86
8579,다사650431,225
8580,다사650432,139
8581,다사650433,139
8582,다사650434,280
8583,다사650435,141
8584,다사650436,141
8585,다사650437,141
8586,다사651404,3
8587,다사651405,3
8588,다사651406,20
8589,다사651407,17
8590,다사651408,9
8591,다사651409,14
8592,다사651410,26
8593,다사651411,12
8594,다사651412,12
8595,다사651413,35
8596,다사651414,23
8597,다사651415,14
8598,다사651416,41
8599,다사651417,125
8600,다사651418,84
8601,다사651419,84
8602,다사651420,206
8603,다사651421,122
8604,다사651422,63
8605,다사651423,104
8606,다사651424,175
8607,다사651425,71
8608,다사651426,71
8609,다사651427,219
8610,다사651428,86
8611,다사651429,86
8612,다사651430,174
8613,다사651431,313
8614,다사651432,139
8615,다사651433,139
8616,다사651434,426
8617,다사651435,141
8618,다사651436,141
8619,다사652404,4
8620,다사652405,12
8621,다사652406,11
8622,다사652407,17
8623,다사652408,22
8624,다사652409,14
8625,다사652410,17
8626,다사652411,17
8627,다사652412,26
8628,다사652413,21
8629,다사652414,23
8630,다사652415,50
8631,다사652416,41
8632,다사652417,111
8633,다사652418,111
8634,다사652419,170
8635,다사652420,143
8636,다사652421,122
8637,다사652422,163
8638,다사652423,104
8639,다사652424,112
8640,다사652425,174
8641,다사652426,133
8642,다사652427,219
8643,다사652428,148
8644,다사652429,236
8645,다사652430,174
8646,다사652431,227
8647,다사652432,373
8648,다사652433,285
8649,다사652434,426
8650,다사652435,287
8651,다사653403,1
8652,다사653404,1
8653,다사653405,9
8654,다사653406,8
8655,다사653407,8
8656,다사653408,13
8657,다사653409,5
8658,다사653410,5
8659,다사653411,5
8660,다사653412,14
8661,다사653413,9
8662,다사653414,9
8663,다사653415,36
8664,다사653416,27
8665,다사653417,27
8666,다사653418,27
8667,다사653419,86
8668,다사653420,59
8669,다사653421,59
8670,다사653422,100
8671,다사653423,41
8672,다사653424,41
8673,다사653425,103
8674,다사653426,62
8675,다사653427,62
8676,다사653428,62
8677,다사653429,150
8678,다사653430,88
8679,다사653431,88
8680,다사653432,234
8681,다사653433,146
8682,다사653434,146
8683,다사654403,1
8684,다사654404,3
8685,다사654405,11
8686,다사654406,8
8687,다사654407,8
8688,다사654408,19
8689,다사654409,11
8690,다사654410,5
8691,다사654411,10
8692,다사654412,19
8693,다사654413,9
8694,다사654414,9
8695,다사654415,52
8696,다사654416,27
8697,다사654417,27
8698,다사654418,141
8699,다사654419,141
8700,다사654420,59
8701,다사654421,59
8702,다사654422,169
8703,다사654423,41
8704,다사654424,41
8705,다사654425,171
8706,다사654426,130
8707,다사654427,62
8708,다사654428,62
8709,다사654429,254
8710,다사654430,88
8711,다사654431,88
8712,다사654432,349
8713,다사655403,4
8714,다사655404,3
8715,다사655405,10
8716,다사655406,16
8717,다사655407,14
8718,다사655408,14
8719,다사655409,11
8720,다사655410,16
8721,다사655411,10
8722,다사655412,14
8723,다사655413,30
8724,다사655414,25
8725,다사655415,52
8726,다사655416,43
8727,다사655417,98
8728,다사655418,82
8729,다사655419,114
8730,다사655420,183
8731,다사655421,128
8732,다사655422,169
8733,다사655423,110
8734,다사655424,178
8735,다사655425,109
8736,다사655426,130
8737,다사655427,234
8738,다사655428,166
8739,다사655429,254
8740,다사655430,192
8741,다사656403,3
8742,다사656404,2
8743,다사656405,2
8744,다사656406,8
8745,다사656407,6
8746,다사656408,6
8747,다사656409,6
8748,다사656410,11
8749,다사656411,5
8750,다사656412,5
8751,다사656413,21
8752,다사656414,16
8753,다사656415,16
8754,다사656416,16
8755,다사656417,71
8756,다사656418,55
8757,다사656419,55
8758,다사656420,124
8759,다사656421,69
8760,다사656422,69
8761,다사656423,69
8762,다사656424,137
8763,다사656425,68
8764,다사656426,68
8765,다사656427,172
8766,다사656428,104
8767,다사656429,104
8768,다사657401,1
8769,다사657402,4
8770,다사657403,6
8771,다사657404,2
8772,다사657405,2
8773,다사657406,13
8774,다사657407,11
8775,다사657408,6
8776,다사657409,9
8777,다사657410,14
8778,다사657411,5
8779,다사657412,5
8780,다사657413,28
8781,다사657414,23
8782,다사657415,16
8783,다사657416,33
8784,다사657417,88
8785,다사657418,55
8786,다사657419,55
8787,다사657420,207
8788,다사657421,152
8789,다사657422,69
8790,다사657423,182
8791,다사657424,250
8792,다사657425,68
8793,다사657426,68
8794,다사657427,267
8795,다사658400,2
8796,다사658401,5
8797,다사658402,4
8798,다사658403,5
8799,다사658404,5
8800,다사658405,10
8801,다사658406,7
8802,다사658407,11
8803,다사658408,14
8804,다사658409,9
8805,다사658410,8
8806,다사658411,8
8807,다사658412,15
8808,다사658413,12
8809,다사658414,23
8810,다사658415,40
8811,다사658416,33
8812,다사658417,72
8813,다사658418,155
8814,다사658419,138
8815,다사658420,138
8816,다사658421,152
8817,다사658422,265
8818,다사658423,182
8819,다사658424,181
8820,다사658425,276
8821,다사659400,1
8822,다사659401,4
8823,다사659402,3
8824,다사659403,3
8825,다사659404,3
8826,다사659405,8
8827,다사659406,5
8828,다사659407,5
8829,다사659408,8
8830,다사659409,3
8831,다사659410,3
8832,다사659411,3
8833,다사659412,10
8834,다사659413,7
8835,다사659414,7
8836,다사659415,24
8837,다사659416,17
8838,다사659417,17
8839,다사659418,100
8840,다사659419,83
8841,다사659420,83
8842,다사659421,83
8843,다사659422,196
8844,다사659423,113
8845,다사660400,1
8846,다사660401,6
8847,다사660402,5
8848,다사660403,3
8849,다사660404,7
8850,다사660405,12
8851,다사660406,5
8852,다사660407,5
8853,다사660408,15
8854,다사660409,10
8855,다사660410,3
8856,다사660411,9
8857,다사660412,16
8858,다사660413,7
8859,다사660414,7
8860,다사660415,40
8861,다사660416,17
8862,다사660417,17
8863,다사660418,126
8864,다사660419,109
8865,다사660420,83
8866,다사660421,83
8867,다사661400,3
8868,다사661401,3
8869,다사661402,5
8870,다사661403,9
8871,다사661404,7
8872,다사661405,9
8873,다사661406,16
8874,다사661407,12
